year,month,day,hour,REPORT_ID,avgMeasuredTime,vehicleCount,avgSpeed
2014,08,01,07,184972,41.0,2,40.0
2014,08,01,08,184972,71.75,21,27.333333333333332
2014,08,01,09,184972,44.333333333333336,13,45.416666666666664
2014,08,01,10,184972,62.166666666666664,19,31.583333333333332
2014,08,01,11,184972,59.333333333333336,10,33.083333333333336
2014,08,01,12,184972,103.33333333333333,23,16.916666666666668
2014,08,01,13,184972,57.083333333333336,13,29.5
2014,08,01,14,184972,151.16666666666666,8,13.75
2014,08,01,15,184972,115.75,4,14.583333333333334
2014,08,01,16,184972,67.75,12,30.583333333333332
2014,08,01,17,184972,53.25,2,37.0
2014,08,01,18,184972,51.5,4,37.25
2014,08,01,19,184972,75.0,2,26.333333333333332
2014,08,01,20,184972,32.18181818181818,2,51.0
2014,08,01,21,184972,32.083333333333336,1,53.333333333333336
2014,08,01,22,184972,73.36363636363636,2,21.545454545454547
2014,08,01,23,184972,75.0,0,21.0
2014,08,02,00,184972,75.0,0,21.0
2014,08,02,01,184972,42.0,2,40.25
2014,08,02,02,184972,39.0,0,42.0
2014,08,02,03,184972,39.0,0,42.0
2014,08,02,04,184972,39.0,0,42.0
2014,08,02,05,184972,32.45454545454545,4,50.90909090909091
2014,08,02,06,184972,35.0,1,47.0
2014,08,02,07,184972,52.0,4,34.166666666666664
2014,08,02,08,184972,38.166666666666664,30,43.75
2014,08,02,09,184972,31.0,4,53.0
2014,08,02,10,184972,68.0,8,35.083333333333336
2014,08,02,11,184972,38.833333333333336,9,46.833333333333336
2014,08,02,12,184972,71.66666666666667,11,28.0
2014,08,02,13,184972,61.416666666666664,12,30.083333333333332
2014,08,02,14,184972,62.25,11,29.916666666666668
2014,08,02,15,184972,65.0,16,26.166666666666668
2014,08,02,16,184972,38.5,2,44.0
2014,08,02,17,184972,92.0,3,21.5
2014,08,02,18,184972,44.25,8,40.416666666666664
2014,08,02,19,184972,41.833333333333336,3,42.0
2014,08,02,20,184972,71.16666666666667,3,27.166666666666668
2014,08,02,21,184972,80.75,6,26.25
2014,08,02,22,184972,40.75,4,42.166666666666664
2014,08,02,23,184972,35.0,0,47.0
2014,08,03,00,184972,72.0,2,22.0
2014,08,03,01,184972,72.0,0,22.0
2014,08,03,02,184972,72.0,0,22.0
2014,08,03,03,184972,72.0,0,22.0
2014,08,03,04,184972,72.0,0,22.0
2014,08,03,05,184972,72.0,0,22.0
2014,08,03,06,184972,72.0,0,22.0
2014,08,03,07,184972,54.083333333333336,7,33.666666666666664
2014,08,03,08,184972,77.25,8,27.416666666666668
2014,08,03,09,184972,51.166666666666664,3,37.166666666666664
2014,08,03,10,184972,40.416666666666664,2,40.583333333333336
2014,08,03,11,184972,51.5,4,34.0
2014,08,03,12,184972,71.5,8,26.5
2014,08,03,13,184972,59.083333333333336,15,32.916666666666664
2014,08,03,14,184972,49.083333333333336,8,34.833333333333336
2014,08,03,15,184972,68.25,6,25.5
2014,08,03,16,184972,100.25,2,25.5
2014,08,03,17,184972,30.75,10,54.0
2014,08,03,18,184972,36.666666666666664,8,48.75
2014,08,03,19,184972,31.416666666666668,2,52.166666666666664
2014,08,03,20,184972,34.333333333333336,2,48.416666666666664
2014,08,03,21,184972,39.0,0,42.0
2014,08,03,22,184972,39.0,0,42.0
2014,08,03,23,184972,39.0,0,42.0
2014,08,04,00,184972,41.72727272727273,1,39.54545454545455
2014,08,04,01,184972,49.0,0,33.0
2014,08,04,02,184972,49.0,0,33.0
2014,08,04,03,184972,51.083333333333336,1,32.083333333333336
2014,08,04,04,184972,61.166666666666664,7,28.583333333333332
2014,08,04,05,184972,73.5,20,31.333333333333332
2014,08,04,06,184972,89.91666666666667,10,21.0
2014,08,04,07,184972,50.083333333333336,23,35.666666666666664
2014,08,04,08,184972,62.666666666666664,16,32.75
2014,08,04,09,184972,50.666666666666664,29,34.666666666666664
2014,08,04,10,184972,72.91666666666667,18,28.333333333333332
2014,08,04,11,184972,77.66666666666667,18,27.833333333333332
2014,08,04,12,184972,51.75,21,32.833333333333336
2014,08,04,13,184972,101.0,19,21.333333333333332
2014,08,04,14,184972,138.66666666666666,13,12.5
2014,08,04,15,184972,50.666666666666664,7,37.5
2014,08,04,16,184972,98.83333333333333,6,18.916666666666668
2014,08,04,17,184972,61.5,7,32.583333333333336
2014,08,04,18,184972,58.333333333333336,8,30.25
2014,08,04,19,184972,38.5,3,43.75
2014,08,04,20,184972,40.0,1,41.0
