year,month,day,hour,REPORT_ID,avgMeasuredTime,vehicleCount,avgSpeed
2014,08,01,08,192946,93.57142857142857,67,46.285714285714285
2014,08,01,09,192946,88.0,59,49.125
2014,08,01,10,192946,102.0,24,42.75
2014,08,01,11,192946,86.6,31,50.0
2014,08,01,12,192946,86.33333333333333,39,50.166666666666664
2014,08,01,13,192946,91.16666666666667,25,47.333333333333336
2014,08,01,14,192946,79.5,63,55.1
2014,08,01,15,192946,87.75,82,49.916666666666664
2014,08,01,16,192946,91.75,45,47.583333333333336
2014,08,01,17,192946,84.41666666666667,31,51.583333333333336
2014,08,01,18,192946,119.75,36,37.333333333333336
2014,08,01,19,192946,83.66666666666667,35,51.916666666666664
2014,08,01,22,192946,105.0,0,41.0
2014,08,02,00,192946,83.08333333333333,10,51.75
2014,08,02,01,192946,73.0,3,60.75
2014,08,02,02,192946,66.33333333333333,4,67.25
2014,08,02,03,192946,95.5,1,45.0
2014,08,02,06,192946,98.25,24,46.25
2014,08,02,07,192946,93.66666666666667,45,47.75
2014,08,02,08,192946,86.25,58,50.333333333333336
2014,08,02,09,192946,91.16666666666667,62,48.0
2014,08,02,10,192946,89.83333333333333,40,48.333333333333336
2014,08,02,11,192946,91.0,44,48.916666666666664
2014,08,02,12,192946,96.75,39,45.083333333333336
2014,08,02,13,192946,87.83333333333333,27,50.416666666666664
2014,08,02,14,192946,86.58333333333333,28,50.166666666666664
2014,08,02,15,192946,85.08333333333333,51,51.166666666666664
2014,08,02,16,192946,82.75,40,52.166666666666664
2014,08,02,17,192946,81.16666666666667,34,53.666666666666664
2014,08,02,18,192946,93.75,27,46.916666666666664
2014,08,02,19,192946,79.58333333333333,17,55.416666666666664
2014,08,02,20,192946,85.0,10,50.5
2014,08,02,21,192946,108.16666666666667,15,41.083333333333336
2014,08,02,22,192946,90.41666666666667,13,48.916666666666664
2014,08,02,23,192946,94.27272727272727,4,45.81818181818182
2014,08,03,00,192946,81.16666666666667,2,53.75
2014,08,03,01,192946,74.75,3,58.0
2014,08,03,02,192946,79.83333333333333,4,55.916666666666664
2014,08,03,03,192946,72.5,3,60.083333333333336
2014,08,03,05,192946,144.0,0,30.0
2014,08,03,06,192946,94.58333333333333,19,46.833333333333336
2014,08,03,07,192946,88.16666666666667,36,49.416666666666664
2014,08,03,08,192946,91.16666666666667,34,49.333333333333336
2014,08,03,09,192946,86.0,46,50.916666666666664
2014,08,03,10,192946,86.83333333333333,62,50.166666666666664
2014,08,03,11,192946,89.66666666666667,39,49.166666666666664
2014,08,03,12,192946,87.91666666666667,54,49.583333333333336
2014,08,03,13,192946,93.83333333333333,25,47.416666666666664
2014,08,03,14,192946,94.25,33,46.25
2014,08,03,15,192946,91.25,44,47.916666666666664
2014,08,03,16,192946,78.08333333333333,32,55.583333333333336
2014,08,03,17,192946,87.66666666666667,21,50.416666666666664
2014,08,03,18,192946,93.08333333333333,32,47.833333333333336
2014,08,03,19,192946,90.0,11,49.583333333333336
2014,08,03,20,192946,81.33333333333333,2,53.333333333333336
2014,08,03,21,192946,76.91666666666667,5,56.333333333333336
2014,08,03,22,192946,80.25,6,54.583333333333336
2014,08,03,23,192946,57.18181818181818,1,81.72727272727273
2014,08,04,00,192946,71.0909090909091,2,64.54545454545455
2014,08,04,01,192946,84.0,0,51.0
2014,08,04,02,192946,84.0,0,51.0
2014,08,04,03,192946,96.91666666666667,26,44.75
2014,08,04,04,192946,94.0,65,46.166666666666664
2014,08,04,05,192946,102.45454545454545,122,42.09090909090909
2014,08,04,06,192946,101.54545454545455,85,42.54545454545455
2014,08,04,07,192946,96.45454545454545,92,44.72727272727273
2014,08,04,08,192946,94.0,81,45.90909090909091
2014,08,04,09,192946,94.1,71,45.7
2014,08,04,10,192946,89.88888888888889,51,48.77777777777778
2014,08,04,11,192946,87.0909090909091,82,49.81818181818182
2014,08,04,12,192946,85.14285714285714,31,52.142857142857146
2014,08,04,13,192946,95.5,39,46.5
2014,08,04,14,192946,83.375,48,51.875
2014,08,04,15,192946,82.0,49,53.27272727272727
2014,08,04,16,192946,88.45454545454545,27,49.18181818181818
2014,08,04,17,192946,88.83333333333333,13,48.666666666666664
2014,08,04,18,192946,92.0909090909091,25,48.09090909090909
2014,08,04,19,192946,112.25,19,38.333333333333336
2014,08,04,22,192946,86.16666666666667,5,50.75
2014,08,04,23,192946,82.9090909090909,3,51.54545454545455
2014,08,05,00,192946,84.0,0,51.0
2014,08,05,01,192946,98.5,2,44.5
2014,08,05,02,192946,97.58333333333333,8,44.916666666666664
2014,08,05,03,192946,97.08333333333333,35,44.416666666666664
2014,08,05,04,192946,83.41666666666667,63,52.75
2014,08,05,05,192946,101.0,130,43.0
2014,08,05,06,192946,94.5,69,46.5
2014,08,05,07,192946,88.72727272727273,59,48.72727272727273
2014,08,05,08,192946,90.9090909090909,95,47.54545454545455
2014,08,05,09,192946,89.18181818181819,68,48.54545454545455
2014,08,05,10,192946,94.9,57,46.2
2014,08,05,11,192946,96.25,99,45.25
2014,08,05,12,192946,91.4,69,47.8
2014,08,05,13,192946,89.66666666666667,76,48.5
2014,08,05,14,192946,85.7,52,50.9
2014,08,05,15,192946,88.27272727272727,49,49.09090909090909
2014,08,05,16,192946,85.16666666666667,55,51.666666666666664
2014,08,05,17,192946,92.33333333333333,21,47.25
2014,08,05,18,192946,82.66666666666667,18,53.166666666666664
2014,08,05,19,192946,82.16666666666667,15,54.0
2014,08,05,22,192946,60.0,0,72.0
2014,08,06,00,192946,124.0,0,35.0
2014,08,06,01,192946,97.5,2,49.25
2014,08,06,02,192946,92.25,8,49.083333333333336
2014,08,06,03,192946,86.83333333333333,37,51.0
2014,08,06,04,192946,86.16666666666667,75,50.583333333333336
2014,08,06,05,192946,96.0909090909091,146,45.18181818181818
2014,08,06,06,192946,99.16666666666667,104,44.0
2014,08,06,07,192946,90.75,80,48.333333333333336
2014,08,06,08,192946,92.58333333333333,74,47.166666666666664
2014,08,06,09,192946,92.75,101,47.166666666666664
2014,08,06,10,192946,93.91666666666667,79,45.916666666666664
2014,08,06,11,192946,100.41666666666667,67,43.5
2014,08,06,12,192946,89.66666666666667,83,48.25
2014,08,06,13,192946,79.6,34,54.4
2014,08,06,14,192946,81.16666666666667,70,53.333333333333336
2014,08,06,15,192946,92.5,54,48.416666666666664
2014,08,06,16,192946,83.16666666666667,36,51.916666666666664
2014,08,06,17,192946,76.5,41,56.666666666666664
2014,08,06,18,192946,89.83333333333333,17,49.5
2014,08,06,19,192946,98.41666666666667,26,44.75
2014,08,06,22,192946,72.0,0,60.0
2014,08,07,00,192946,72.0,0,60.0
2014,08,07,01,192946,76.75,1,56.75
2014,08,07,02,192946,90.16666666666667,6,48.0
2014,08,07,03,192946,88.41666666666667,30,49.5
2014,08,07,04,192946,81.33333333333333,75,53.666666666666664
2014,08,07,05,192946,103.0,120,42.4
2014,08,07,06,192946,93.16666666666667,101,46.666666666666664
2014,08,07,07,192946,89.0909090909091,76,48.54545454545455
2014,08,07,08,192946,93.45454545454545,62,46.45454545454545
2014,08,07,09,192946,90.9090909090909,98,47.54545454545455
2014,08,07,10,192946,93.36363636363636,80,46.27272727272727
2014,08,07,11,192946,95.75,65,45.25
2014,08,07,12,192946,85.9,52,50.4
2014,08,07,13,192946,96.8,48,45.4
2014,08,07,14,192946,81.875,53,53.5
2014,08,07,15,192946,86.45454545454545,50,50.36363636363637
2014,08,07,16,192946,93.0,35,47.63636363636363
2014,08,07,17,192946,76.75,35,56.75
2014,08,07,18,192946,88.45454545454545,33,49.09090909090909
2014,08,07,19,192946,89.83333333333333,25,49.333333333333336
2014,08,08,00,192946,86.0,0,50.0
2014,08,08,01,192946,109.55555555555556,0,41.55555555555556
2014,08,08,02,192946,121.75,11,37.166666666666664
2014,08,08,03,192946,75.16666666666667,23,60.083333333333336
2014,08,08,04,192946,97.6,52,44.6
2014,08,08,05,192946,96.45454545454545,104,45.09090909090909
2014,08,08,06,192946,94.66666666666667,61,46.888888888888886
2014,08,08,07,192946,102.6,78,42.1
2014,08,08,08,192946,93.9,74,46.1
2014,08,08,09,192946,103.1,62,42.6
2014,08,08,10,192946,88.33333333333333,37,49.5
2014,08,08,11,192946,89.6,85,48.4
2014,08,08,12,192946,89.0,56,48.888888888888886
2014,08,08,13,192946,86.9,63,50.6
2014,08,08,14,192946,85.44444444444444,52,50.77777777777778
2014,08,08,15,192946,85.0,36,51.22222222222222
2014,08,08,16,192946,89.25,56,49.083333333333336
2014,08,08,17,192946,85.41666666666667,20,50.833333333333336
2014,08,08,18,192946,89.36363636363636,21,49.45454545454545
2014,08,08,19,192946,91.41666666666667,13,49.75
2014,08,08,22,192946,115.0,0,37.0
2014,08,09,00,192946,89.0,1,48.0
2014,08,09,01,192946,74.25,4,59.166666666666664
2014,08,09,02,192946,79.5,14,58.0
2014,08,09,03,192946,92.5,11,48.75
2014,08,09,06,192946,88.41666666666667,29,49.583333333333336
2014,08,09,07,192946,86.0,51,50.75
2014,08,09,08,192946,84.83333333333333,94,51.083333333333336
2014,08,09,09,192946,93.0,66,46.44444444444444
2014,08,09,10,192946,92.27272727272727,47,46.63636363636363
2014,08,09,11,192946,79.66666666666667,35,54.44444444444444
2014,08,09,12,192946,92.54545454545455,52,47.09090909090909
2014,08,09,13,192946,80.5,32,53.7
2014,08,09,14,192946,83.8,28,51.9
