year,month,day,hour,REPORT_ID,avgMeasuredTime,vehicleCount,avgSpeed
2014,08,01,07,180952,71.0,0,40.0
2014,08,01,08,180952,76.91666666666667,10,37.166666666666664
2014,08,01,09,180952,76.41666666666667,18,38.916666666666664
2014,08,01,10,180952,73.33333333333333,16,42.0
2014,08,01,11,180952,89.75,17,32.166666666666664
2014,08,01,12,180952,99.08333333333333,10,29.583333333333332
2014,08,01,13,180952,132.83333333333334,2,26.25
2014,08,01,14,180952,83.83333333333333,14,36.0
2014,08,01,15,180952,79.91666666666667,12,35.666666666666664
2014,08,01,16,180952,80.0,5,36.0
2014,08,01,17,180952,68.91666666666667,6,41.5
2014,08,01,18,180952,81.0,1,35.0
2014,08,01,19,180952,81.0,0,35.0
2014,08,01,20,180952,73.5,0,39.5
2014,08,01,21,180952,61.0,0,47.0
2014,08,01,22,180952,61.0,0,47.0
2014,08,01,23,180952,61.0,0,47.0
2014,08,02,00,180952,61.0,0,47.0
2014,08,02,01,180952,61.0,0,47.0
2014,08,02,02,180952,61.0,0,47.0
2014,08,02,03,180952,61.0,0,47.0
2014,08,02,04,180952,61.0,0,47.0
2014,08,02,05,180952,61.0,0,47.0
2014,08,02,06,180952,61.0,0,47.0
2014,08,02,07,180952,70.75,4,41.5
2014,08,02,08,180952,85.75,6,33.083333333333336
2014,08,02,09,180952,86.83333333333333,10,33.833333333333336
2014,08,02,10,180952,95.25,15,30.0
2014,08,02,11,180952,100.58333333333333,2,28.416666666666668
2014,08,02,12,180952,82.0,0,35.0
2014,08,02,13,180952,84.5,6,34.0
2014,08,02,14,180952,79.41666666666667,17,36.5
2014,08,02,15,180952,80.41666666666667,14,35.583333333333336
2014,08,02,16,180952,80.08333333333333,8,36.083333333333336
2014,08,02,17,180952,80.33333333333333,19,39.0
2014,08,02,18,180952,75.83333333333333,13,41.0
2014,08,02,19,180952,86.33333333333333,3,34.833333333333336
2014,08,02,20,180952,173.0,2,16.5
2014,08,02,21,180952,85.0,1,33.0
2014,08,02,22,180952,85.0,0,33.0
2014,08,02,23,180952,85.0,0,33.0
2014,08,03,00,180952,82.91666666666667,1,34.25
2014,08,03,01,180952,93.91666666666667,0,30.583333333333332
2014,08,03,02,180952,97.0,0,29.0
2014,08,03,03,180952,92.0,0,31.0
2014,08,03,04,180952,77.0,0,37.0
2014,08,03,05,180952,79.33333333333333,1,36.0
2014,08,03,06,180952,84.0,0,34.0
