year,month,day,hour,REPORT_ID,avgMeasuredTime,vehicleCount,avgSpeed
2014,08,01,07,192653,73.0,21,31.0
2014,08,01,08,192653,76.5,253,32.916666666666664
2014,08,01,09,192653,70.16666666666667,233,34.333333333333336
2014,08,01,10,192653,91.58333333333333,381,27.666666666666668
2014,08,01,11,192653,77.08333333333333,325,31.416666666666668
2014,08,01,12,192653,95.25,364,24.5
2014,08,01,13,192653,91.5,291,26.0
2014,08,01,14,192653,96.91666666666667,309,25.916666666666668
2014,08,01,15,192653,69.08333333333333,230,35.166666666666664
2014,08,01,16,192653,66.91666666666667,204,36.583333333333336
2014,08,01,17,192653,63.583333333333336,128,36.083333333333336
2014,08,01,18,192653,65.75,106,36.333333333333336
2014,08,01,19,192653,66.41666666666667,77,35.416666666666664
2014,08,01,22,192653,74.0,0,30.5
2014,08,02,00,192653,52.583333333333336,12,57.083333333333336
2014,08,02,01,192653,44.666666666666664,10,52.25
2014,08,02,02,192653,50.083333333333336,8,54.833333333333336
2014,08,02,03,192653,67.16666666666667,5,35.916666666666664
2014,08,02,04,192653,63.5,2,35.0
2014,08,02,06,192653,57.333333333333336,38,42.25
2014,08,02,07,192653,49.333333333333336,88,47.833333333333336
2014,08,02,08,192653,59.5,188,42.166666666666664
2014,08,02,09,192653,74.41666666666667,133,33.333333333333336
2014,08,02,10,192653,89.16666666666667,276,28.416666666666668
2014,08,02,11,192653,66.08333333333333,172,38.5
2014,08,02,12,192653,89.5,272,28.916666666666668
2014,08,02,13,192653,66.75,158,37.75
2014,08,02,14,192653,71.58333333333333,218,33.25
2014,08,02,15,192653,64.0,180,40.25
2014,08,02,16,192653,62.333333333333336,122,38.0
2014,08,02,17,192653,72.33333333333333,81,32.583333333333336
2014,08,02,18,192653,53.25,86,48.333333333333336
2014,08,02,19,192653,79.91666666666667,67,28.5
2014,08,02,20,192653,57.833333333333336,65,41.666666666666664
2014,08,02,21,192653,60.833333333333336,46,42.583333333333336
2014,08,02,22,192653,59.083333333333336,23,40.75
2014,08,02,23,192653,50.45454545454545,31,53.27272727272727
2014,08,03,00,192653,48.833333333333336,25,49.5
2014,08,03,01,192653,51.0,16,47.083333333333336
2014,08,03,02,192653,39.583333333333336,13,64.33333333333333
2014,08,03,03,192653,44.166666666666664,16,62.416666666666664
2014,08,03,04,192653,53.54545454545455,14,45.90909090909091
2014,08,03,05,192653,38.7,12,65.0
2014,08,03,06,192653,68.0,32,34.0
2014,08,03,07,192653,64.75,53,37.583333333333336
2014,08,03,08,192653,63.25,91,37.083333333333336
2014,08,03,09,192653,72.41666666666667,121,34.583333333333336
2014,08,03,10,192653,77.25,192,29.666666666666668
2014,08,03,11,192653,90.16666666666667,186,26.333333333333332
2014,08,03,12,192653,129.75,249,19.666666666666668
2014,08,03,13,192653,94.58333333333333,220,25.083333333333332
2014,08,03,14,192653,85.0,234,30.0
2014,08,03,15,192653,75.0,161,30.083333333333332
2014,08,03,16,192653,78.0,170,32.416666666666664
2014,08,03,17,192653,59.583333333333336,132,41.0
2014,08,03,18,192653,57.583333333333336,119,40.583333333333336
2014,08,03,19,192653,75.66666666666667,78,30.583333333333332
2014,08,03,20,192653,69.91666666666667,67,35.25
2014,08,03,21,192653,70.0,31,33.75
2014,08,03,22,192653,79.25,1,28.75
2014,08,03,23,192653,81.08333333333333,9,32.333333333333336
2014,08,04,00,192653,45.81818181818182,10,57.0
2014,08,04,01,192653,32.0,0,70.0
2014,08,04,02,192653,42.166666666666664,13,65.5
2014,08,04,03,192653,55.25,34,47.333333333333336
2014,08,04,04,192653,67.33333333333333,111,34.583333333333336
2014,08,04,05,192653,74.41666666666667,292,30.75
2014,08,04,06,192653,83.08333333333333,278,27.25
2014,08,04,07,192653,40.416666666666664,241,58.916666666666664
2014,08,04,08,192653,65.0,232,37.25
2014,08,04,09,192653,63.25,247,38.583333333333336
2014,08,04,10,192653,79.33333333333333,327,29.416666666666668
2014,08,04,11,192653,82.58333333333333,353,30.916666666666668
2014,08,04,12,192653,81.66666666666667,393,29.666666666666668
