year,month,day,hour,REPORT_ID,avgMeasuredTime,vehicleCount,avgSpeed
2014,08,01,07,179093,40.0,6,52.0
2014,08,01,08,179093,38.583333333333336,115,54.166666666666664
2014,08,01,09,179093,37.416666666666664,111,55.583333333333336
2014,08,01,10,179093,37.333333333333336,127,55.75
2014,08,01,11,179093,40.166666666666664,95,52.416666666666664
2014,08,01,12,179093,40.5,127,51.75
2014,08,01,13,179093,44.25,79,47.666666666666664
2014,08,01,14,179093,38.25,58,54.25
2014,08,01,15,179093,42.25,60,49.333333333333336
2014,08,01,16,179093,42.416666666666664,9,50.416666666666664
2014,08,01,17,179093,49.5,54,43.416666666666664
2014,08,01,18,179093,43.75,22,50.25
2014,08,01,19,179093,44.5,34,51.583333333333336
2014,08,01,22,179093,60.6,3,34.4
2014,08,02,00,179093,38.0,0,55.0
2014,08,02,01,179093,38.0,0,55.0
2014,08,02,02,179093,38.0,0,55.0
2014,08,02,03,179093,34.583333333333336,6,61.166666666666664
2014,08,02,04,179093,36.57142857142857,4,58.285714285714285
2014,08,02,05,179093,47.0,0,47.0
2014,08,02,06,179093,36.666666666666664,6,57.0
2014,08,02,07,179093,43.75,24,55.25
2014,08,02,08,179093,39.166666666666664,28,54.0
2014,08,02,09,179093,38.333333333333336,31,54.416666666666664
2014,08,02,10,179093,37.666666666666664,59,55.583333333333336
2014,08,02,11,179093,46.083333333333336,58,47.916666666666664
2014,08,02,12,179093,47.25,48,46.25
2014,08,02,13,179093,45.416666666666664,28,49.25
2014,08,02,14,179093,41.833333333333336,41,51.166666666666664
2014,08,02,15,179093,47.0,100,44.666666666666664
2014,08,02,16,179093,46.666666666666664,37,47.5
2014,08,02,17,179093,41.25,16,51.0
2014,08,02,18,179093,44.25,3,50.25
2014,08,02,19,179093,54.5,3,39.166666666666664
2014,08,02,20,179093,52.0,7,43.666666666666664
2014,08,02,21,179093,44.75,3,48.833333333333336
2014,08,02,22,179093,36.25,5,57.666666666666664
2014,08,02,23,179093,49.36363636363637,2,51.81818181818182
2014,08,03,00,179093,58.75,5,40.833333333333336
2014,08,03,01,179093,37.0,3,57.416666666666664
2014,08,03,02,179093,33.75,1,67.16666666666667
2014,08,03,03,179093,31.0,2,68.5
2014,08,03,04,179093,27.5,0,81.0
2014,08,03,05,179093,27.545454545454547,4,77.63636363636364
2014,08,03,06,179093,35.5,11,59.333333333333336
2014,08,03,07,179093,37.25,15,56.416666666666664
2014,08,03,08,179093,41.666666666666664,20,50.833333333333336
2014,08,03,09,179093,36.833333333333336,46,57.25
2014,08,03,10,179093,35.416666666666664,26,59.416666666666664
2014,08,03,11,179093,42.083333333333336,66,50.166666666666664
2014,08,03,12,179093,46.75,44,45.25
2014,08,03,13,179093,45.5,32,49.333333333333336
2014,08,03,14,179093,44.25,28,49.916666666666664
2014,08,03,15,179093,40.333333333333336,66,52.083333333333336
2014,08,03,16,179093,48.0,26,46.0
2014,08,03,17,179093,40.583333333333336,28,52.333333333333336
2014,08,03,18,179093,50.0,18,43.583333333333336
2014,08,03,19,179093,54.0,14,39.666666666666664
2014,08,03,20,179093,46.666666666666664,6,46.75
2014,08,03,21,179093,47.916666666666664,7,43.333333333333336
2014,08,03,22,179093,52.0,0,40.0
2014,08,03,23,179093,52.0,0,40.0
2014,08,04,00,179093,52.0,0,40.0
2014,08,04,01,179093,52.0,0,40.0
2014,08,04,02,179093,47.25,3,44.583333333333336
2014,08,04,03,179093,35.166666666666664,26,59.333333333333336
2014,08,04,04,179093,36.333333333333336,86,57.333333333333336
2014,08,04,05,179093,38.166666666666664,156,54.75
2014,08,04,06,179093,38.583333333333336,100,54.166666666666664
2014,08,04,07,179093,36.916666666666664,103,56.416666666666664
2014,08,04,08,179093,39.083333333333336,161,53.416666666666664
2014,08,04,09,179093,38.583333333333336,103,54.0
2014,08,04,10,179093,37.666666666666664,136,55.416666666666664
2014,08,04,11,179093,44.5,160,48.0
2014,08,04,12,179093,49.0,167,44.333333333333336
2014,08,04,13,179093,48.833333333333336,155,44.0
2014,08,04,14,179093,48.75,157,43.083333333333336
2014,08,04,15,179093,48.083333333333336,75,46.916666666666664
2014,08,04,16,179093,48.166666666666664,60,44.75
2014,08,04,17,179093,38.916666666666664,20,53.416666666666664
2014,08,04,18,179093,37.833333333333336,40,55.25
2014,08,04,19,179093,38.833333333333336,24,54.5
2014,08,04,22,179093,34.833333333333336,5,59.583333333333336
2014,08,04,23,179093,32.0,1,65.0
2014,08,05,00,179093,32.0,0,65.0
2014,08,05,01,179093,32.083333333333336,2,65.0
2014,08,05,02,179093,34.5,8,60.5
2014,08,05,03,179093,31.916666666666668,26,65.25
2014,08,05,04,179093,35.833333333333336,92,58.333333333333336
2014,08,05,05,179093,37.25,114,55.916666666666664
2014,08,05,06,179093,38.833333333333336,92,53.75
2014,08,05,07,179093,37.916666666666664,124,55.0
2014,08,05,08,179093,38.75,115,53.583333333333336
2014,08,05,09,179093,38.083333333333336,157,54.833333333333336
2014,08,05,10,179093,36.666666666666664,127,56.75
2014,08,05,11,179093,42.416666666666664,146,49.25
2014,08,05,12,179093,44.18181818181818,123,49.45454545454545
2014,08,05,13,179093,45.083333333333336,172,47.25
2014,08,05,14,179093,38.166666666666664,168,54.666666666666664
2014,08,05,15,179093,44.583333333333336,131,52.916666666666664
2014,08,05,16,179093,40.416666666666664,56,52.833333333333336
2014,08,05,17,179093,39.916666666666664,38,54.75
2014,08,05,18,179093,38.75,34,54.333333333333336
2014,08,05,19,179093,46.25,14,49.0
2014,08,05,20,179093,33.0,1,63.0
2014,08,05,21,179093,37.55555555555556,5,55.333333333333336
2014,08,05,22,179093,36.0,0,58.0
2014,08,05,23,179093,31.8,2,66.4
2014,08,06,00,179093,39.0,3,55.81818181818182
2014,08,06,01,179093,46.0,0,45.0
2014,08,06,02,179093,37.833333333333336,7,57.583333333333336
2014,08,06,03,179093,34.916666666666664,18,59.75
2014,08,06,04,179093,36.75,65,56.916666666666664
2014,08,06,05,179093,40.416666666666664,124,51.666666666666664
2014,08,06,06,179093,38.0,105,54.916666666666664
2014,08,06,07,179093,39.0,111,53.416666666666664
2014,08,06,08,179093,38.0,116,54.75
2014,08,06,09,179093,38.5,134,54.166666666666664
2014,08,06,10,179093,38.0,160,54.666666666666664
2014,08,06,11,179093,45.083333333333336,192,47.833333333333336
2014,08,06,12,179093,46.833333333333336,157,47.166666666666664
2014,08,06,13,179093,55.833333333333336,243,38.75
2014,08,06,14,179093,45.416666666666664,207,46.916666666666664
2014,08,06,15,179093,46.833333333333336,119,47.083333333333336
2014,08,06,16,179093,40.666666666666664,66,52.5
2014,08,06,17,179093,43.333333333333336,59,50.0
2014,08,06,18,179093,43.083333333333336,22,48.666666666666664
2014,08,06,19,179093,41.75,10,51.166666666666664
2014,08,06,20,179093,33.0,2,63.0
2014,08,06,21,179093,34.75,3,60.0
2014,08,06,22,179093,94.11111111111111,1,28.0
2014,08,06,23,179093,31.6,4,66.4
2014,08,07,00,179093,35.0,1,59.0
2014,08,07,01,179093,29.0,1,72.0
2014,08,07,02,179093,34.25,5,62.083333333333336
2014,08,07,03,179093,37.083333333333336,10,56.5
2014,08,07,04,179093,34.75,61,60.083333333333336
2014,08,07,05,179093,37.75,105,55.416666666666664
2014,08,07,06,179093,38.25,116,54.333333333333336
2014,08,07,07,179093,39.083333333333336,93,53.25
2014,08,07,08,179093,46.0,133,49.083333333333336
2014,08,07,09,179093,37.666666666666664,124,55.416666666666664
2014,08,07,10,179093,38.75,121,53.666666666666664
2014,08,07,11,179093,37.416666666666664,147,55.583333333333336
2014,08,07,12,179093,40.0,156,51.916666666666664
2014,08,07,13,179093,42.666666666666664,146,49.5
2014,08,07,14,179093,40.583333333333336,166,51.916666666666664
2014,08,07,15,179093,38.333333333333336,137,54.666666666666664
