year,month,day,hour,REPORT_ID,avgMeasuredTime,vehicleCount,avgSpeed
2014,08,01,08,195499,76.72727272727273,14,25.636363636363637
2014,08,01,09,195499,53.18181818181818,10,42.90909090909091
2014,08,01,10,195499,66.0909090909091,9,30.636363636363637
2014,08,01,11,195499,70.36363636363636,7,27.636363636363637
2014,08,01,12,195499,70.0909090909091,15,26.90909090909091
2014,08,01,13,195499,67.0909090909091,4,27.727272727272727
2014,08,01,14,195499,80.18181818181819,12,25.0
2014,08,01,15,195499,60.166666666666664,8,34.0
2014,08,01,16,195499,110.25,4,16.25
2014,08,01,17,195499,99.16666666666667,4,21.333333333333332
2014,08,01,18,195499,101.0,0,18.0
2014,08,01,19,195499,101.0,0,18.0
2014,08,01,22,195499,101.0,0,18.0
2014,08,02,00,195499,101.0,0,18.0
2014,08,02,01,195499,101.0,0,18.0
2014,08,02,02,195499,101.0,0,18.0
2014,08,02,03,195499,101.0,0,18.0
2014,08,02,06,195499,101.0,0,18.0
2014,08,02,07,195499,101.0,0,18.0
2014,08,02,08,195499,82.75,13,24.166666666666668
2014,08,02,09,195499,54.416666666666664,6,38.166666666666664
2014,08,02,10,195499,85.66666666666667,14,22.916666666666668
2014,08,02,11,195499,66.66666666666667,11,30.75
2014,08,02,12,195499,86.41666666666667,11,21.75
2014,08,02,13,195499,66.91666666666667,7,29.666666666666668
2014,08,02,14,195499,59.0,1,31.666666666666668
2014,08,02,15,195499,82.83333333333333,7,24.666666666666668
2014,08,02,16,195499,77.33333333333333,10,24.25
2014,08,02,17,195499,55.0,0,33.0
2014,08,02,18,195499,69.5,3,27.5
2014,08,02,19,195499,83.58333333333333,6,22.583333333333332
2014,08,02,20,195499,38.0,2,48.0
2014,08,02,21,195499,93.0,2,19.0
2014,08,02,22,195499,73.91666666666667,2,27.083333333333332
2014,08,02,23,195499,67.0,2,27.454545454545453
2014,08,03,00,195499,68.0,0,27.0
2014,08,03,01,195499,68.0,0,27.0
2014,08,03,02,195499,68.0,0,27.0
2014,08,03,03,195499,68.0,0,27.0
2014,08,03,04,195499,68.0,0,27.0
2014,08,03,05,195499,68.0,0,27.0
2014,08,03,06,195499,69.75,2,26.416666666666668
2014,08,03,07,195499,73.16666666666667,2,25.166666666666668
2014,08,03,08,195499,74.16666666666667,2,25.25
2014,08,03,09,195499,74.58333333333333,9,24.333333333333332
2014,08,03,10,195499,81.33333333333333,15,25.083333333333332
2014,08,03,11,195499,80.75,4,26.25
2014,08,03,12,195499,62.166666666666664,8,31.25
2014,08,03,13,195499,44.25,2,41.75
2014,08,03,14,195499,52.5,9,38.25
2014,08,03,15,195499,60.5,7,32.5
2014,08,03,16,195499,56.583333333333336,10,39.916666666666664
2014,08,03,17,195499,72.75,2,25.0
2014,08,03,18,195499,63.166666666666664,8,29.583333333333332
2014,08,03,19,195499,86.0,5,27.75
2014,08,03,20,195499,41.0,0,45.0
2014,08,03,21,195499,51.0,2,36.0
2014,08,03,22,195499,51.0,0,36.0
2014,08,03,23,195499,51.0,0,36.0
