year,month,day,hour,REPORT_ID,avgMeasuredTime,vehicleCount,avgSpeed
2014,08,01,08,198275,0.0,0,0.0
2014,08,01,09,198275,0.0,0,0.0
2014,08,01,10,198275,0.0,0,0.0
2014,08,01,11,198275,0.0,0,0.0
2014,08,01,12,198275,0.0,0,0.0
2014,08,01,13,198275,0.0,0,0.0
2014,08,01,14,198275,0.0,0,0.0
2014,08,01,15,198275,0.0,0,0.0
2014,08,01,16,198275,0.0,0,0.0
2014,08,01,17,198275,0.0,0,0.0
2014,08,01,18,198275,0.0,0,0.0
2014,08,01,19,198275,0.0,0,0.0
2014,08,01,22,198275,0.0,0,0.0
2014,08,02,00,198275,0.0,0,0.0
2014,08,02,01,198275,0.0,0,0.0
2014,08,02,02,198275,0.0,0,0.0
2014,08,02,03,198275,0.0,0,0.0
2014,08,02,06,198275,0.0,0,0.0
2014,08,02,07,198275,0.0,0,0.0
2014,08,02,08,198275,0.0,0,0.0
2014,08,02,09,198275,0.0,0,0.0
2014,08,02,10,198275,0.0,0,0.0
2014,08,02,11,198275,0.0,0,0.0
2014,08,02,12,198275,0.0,0,0.0
2014,08,02,13,198275,0.0,0,0.0
2014,08,02,14,198275,0.0,0,0.0
2014,08,02,15,198275,0.0,0,0.0
2014,08,02,16,198275,0.0,0,0.0
2014,08,02,17,198275,0.0,0,0.0
2014,08,02,18,198275,0.0,0,0.0
2014,08,02,19,198275,0.0,0,0.0
2014,08,02,20,198275,0.0,0,0.0
2014,08,02,21,198275,0.0,0,0.0
2014,08,02,22,198275,0.0,0,0.0
2014,08,02,23,198275,0.0,0,0.0
2014,08,03,00,198275,0.0,0,0.0
2014,08,03,01,198275,0.0,0,0.0
2014,08,03,02,198275,0.0,0,0.0
2014,08,03,03,198275,0.0,0,0.0
2014,08,03,04,198275,0.0,0,0.0
2014,08,03,05,198275,0.0,0,0.0
2014,08,03,06,198275,0.0,0,0.0
2014,08,03,07,198275,0.0,0,0.0
2014,08,03,08,198275,0.0,0,0.0
2014,08,03,09,198275,0.0,0,0.0
2014,08,03,10,198275,0.0,0,0.0
2014,08,03,11,198275,0.0,0,0.0
2014,08,03,12,198275,0.0,0,0.0
2014,08,03,13,198275,0.0,0,0.0
2014,08,03,14,198275,0.0,0,0.0
2014,08,03,15,198275,0.0,0,0.0
2014,08,03,16,198275,0.0,0,0.0
2014,08,03,17,198275,0.0,0,0.0
2014,08,03,18,198275,0.0,0,0.0
2014,08,03,19,198275,0.0,0,0.0
2014,08,03,20,198275,0.0,0,0.0
2014,08,03,21,198275,0.0,0,0.0
2014,08,03,22,198275,0.0,0,0.0
2014,08,03,23,198275,0.0,0,0.0
2014,08,04,00,198275,0.0,0,0.0
2014,08,04,01,198275,0.0,0,0.0
2014,08,04,02,198275,0.0,0,0.0
2014,08,04,03,198275,0.0,0,0.0
2014,08,04,04,198275,0.0,0,0.0
2014,08,04,05,198275,0.0,0,0.0
2014,08,04,06,198275,0.0,0,0.0
2014,08,04,07,198275,0.0,0,0.0
2014,08,04,08,198275,0.0,0,0.0
2014,08,04,09,198275,29.636363636363637,31,29.636363636363637
2014,08,04,10,198275,44.166666666666664,87,46.166666666666664
2014,08,04,11,198275,53.083333333333336,47,40.0
2014,08,04,12,198275,65.0,0,31.0
2014,08,04,13,198275,65.0,0,31.0
2014,08,04,14,198275,65.0,0,31.0
2014,08,04,15,198275,65.0,0,31.0
2014,08,04,16,198275,65.0,0,31.0
2014,08,04,17,198275,65.0,0,31.0
2014,08,04,18,198275,65.0,0,31.0
2014,08,04,19,198275,60.0,5,35.333333333333336
2014,08,04,22,198275,35.0,0,57.0
2014,08,04,23,198275,29.90909090909091,2,67.9090909090909
2014,08,05,00,198275,28.0,0,72.0
2014,08,05,01,198275,28.0,0,72.0
2014,08,05,02,198275,36.166666666666664,1,64.33333333333333
2014,08,05,03,198275,66.16666666666667,1,35.833333333333336
2014,08,05,04,198275,51.333333333333336,29,40.333333333333336
2014,08,05,05,198275,43.583333333333336,74,46.5
2014,08,05,06,198275,47.083333333333336,105,43.25
2014,08,05,07,198275,41.083333333333336,67,49.5
2014,08,05,08,198275,42.72727272727273,55,48.72727272727273
2014,08,05,09,198275,46.90909090909091,62,44.36363636363637
2014,08,05,10,198275,43.916666666666664,92,48.083333333333336
2014,08,05,11,198275,40.25,76,51.666666666666664
2014,08,05,12,198275,44.7,54,46.0
