year,month,day,hour,REPORT_ID,avgMeasuredTime,vehicleCount,avgSpeed
2014,08,01,08,209774,0.0,0,0.0
2014,08,01,09,209774,0.0,0,0.0
2014,08,01,10,209774,0.0,0,0.0
2014,08,01,11,209774,0.0,0,0.0
2014,08,01,12,209774,0.0,0,0.0
2014,08,01,13,209774,0.0,0,0.0
2014,08,01,14,209774,0.0,0,0.0
2014,08,01,15,209774,0.0,0,0.0
2014,08,01,16,209774,0.0,0,0.0
2014,08,01,17,209774,0.0,0,0.0
2014,08,01,18,209774,0.0,0,0.0
2014,08,01,19,209774,0.0,0,0.0
2014,08,01,22,209774,0.0,0,0.0
2014,08,02,00,209774,0.0,0,0.0
2014,08,02,01,209774,0.0,0,0.0
2014,08,02,02,209774,0.0,0,0.0
2014,08,02,03,209774,0.0,0,0.0
2014,08,02,06,209774,0.0,0,0.0
2014,08,02,07,209774,0.0,0,0.0
2014,08,02,08,209774,0.0,0,0.0
2014,08,02,09,209774,0.0,0,0.0
2014,08,02,10,209774,0.0,0,0.0
2014,08,02,11,209774,0.0,0,0.0
2014,08,02,12,209774,0.0,0,0.0
2014,08,02,13,209774,0.0,0,0.0
2014,08,02,14,209774,0.0,0,0.0
2014,08,02,15,209774,0.0,0,0.0
2014,08,02,16,209774,0.0,0,0.0
2014,08,02,17,209774,0.0,0,0.0
2014,08,02,18,209774,0.0,0,0.0
2014,08,02,19,209774,0.0,0,0.0
2014,08,02,20,209774,0.0,0,0.0
2014,08,02,21,209774,0.0,0,0.0
2014,08,02,22,209774,0.0,0,0.0
2014,08,02,23,209774,0.0,0,0.0
2014,08,03,00,209774,0.0,0,0.0
2014,08,03,01,209774,0.0,0,0.0
2014,08,03,02,209774,0.0,0,0.0
2014,08,03,03,209774,0.0,0,0.0
2014,08,03,04,209774,0.0,0,0.0
2014,08,03,05,209774,0.0,0,0.0
2014,08,03,06,209774,0.0,0,0.0
2014,08,03,07,209774,0.0,0,0.0
2014,08,03,08,209774,0.0,0,0.0
2014,08,03,09,209774,0.0,0,0.0
2014,08,03,10,209774,0.0,0,0.0
2014,08,03,11,209774,0.0,0,0.0
2014,08,03,12,209774,0.0,0,0.0
