year,month,day,hour,REPORT_ID,avgMeasuredTime,vehicleCount,avgSpeed
2014,08,01,07,195418,99.0,0,33.0
2014,08,01,08,195418,99.0,0,33.0
2014,08,01,09,195418,116.5,1,28.5
2014,08,01,10,195418,93.5,4,42.5
2014,08,01,11,195418,88.33333333333333,4,39.5
2014,08,01,12,195418,97.91666666666667,2,34.666666666666664
2014,08,01,13,195418,113.33333333333333,1,28.166666666666668
2014,08,01,14,195418,110.0,0,29.0
2014,08,01,15,195418,116.0,1,27.666666666666668
2014,08,01,16,195418,119.0,0,27.0
2014,08,01,17,195418,119.0,0,27.0
2014,08,01,18,195418,119.0,0,27.0
2014,08,01,19,195418,141.5,4,23.25
2014,08,01,22,195418,173.0,0,18.0
2014,08,02,00,195418,106.0,4,30.0
2014,08,02,01,195418,106.0,0,30.0
2014,08,02,02,195418,106.0,0,30.0
2014,08,02,03,195418,106.0,0,30.0
2014,08,02,04,195418,106.0,0,30.0
2014,08,02,05,195418,106.0,0,30.0
2014,08,02,06,195418,85.66666666666667,2,38.333333333333336
2014,08,02,07,195418,93.0,2,35.333333333333336
2014,08,02,08,195418,101.0,0,32.0
2014,08,02,09,195418,101.0,0,32.0
2014,08,02,10,195418,109.16666666666667,2,29.833333333333332
2014,08,02,11,195418,103.5,1,31.5
2014,08,02,12,195418,96.0,0,34.0
2014,08,02,13,195418,96.0,0,34.0
2014,08,02,14,195418,96.0,0,34.0
2014,08,02,15,195418,96.0,0,34.0
2014,08,02,16,195418,96.0,0,34.0
2014,08,02,17,195418,96.0,0,34.0
2014,08,02,18,195418,96.0,0,34.0
2014,08,02,19,195418,96.0,0,34.0
2014,08,02,20,195418,96.0,0,34.0
2014,08,02,21,195418,96.0,0,34.0
2014,08,02,22,195418,96.0,0,34.0
2014,08,02,23,195418,96.0,0,34.0
2014,08,03,00,195418,96.0,0,34.0
2014,08,03,01,195418,96.0,0,34.0
2014,08,03,02,195418,96.0,0,34.0
2014,08,03,03,195418,96.0,0,34.0
2014,08,03,04,195418,96.0,0,34.0
2014,08,03,05,195418,96.0,0,34.0
2014,08,03,06,195418,96.0,0,34.0
2014,08,03,07,195418,96.0,0,34.0
2014,08,03,08,195418,96.0,0,34.0
2014,08,03,09,195418,96.0,0,34.0
2014,08,03,10,195418,96.0,0,34.0
2014,08,03,11,195418,96.0,0,34.0
2014,08,03,12,195418,8.0,0,2.8333333333333335
2014,08,03,13,195418,0.0,0,0.0
2014,08,03,14,195418,0.0,0,0.0
2014,08,03,15,195418,0.0,0,0.0
2014,08,03,16,195418,0.0,0,0.0
2014,08,03,17,195418,0.0,0,0.0
2014,08,03,18,195418,0.0,0,0.0
2014,08,03,19,195418,0.0,0,0.0
2014,08,03,20,195418,0.0,0,0.0
2014,08,03,21,195418,0.0,0,0.0
2014,08,03,22,195418,0.0,0,0.0
2014,08,03,23,195418,0.0,0,0.0
