year,month,day,hour,REPORT_ID,avgMeasuredTime,vehicleCount,avgSpeed
2014,08,01,07,178929,248.0,3,21.0
2014,08,01,08,178929,323.1666666666667,19,16.583333333333332
2014,08,01,09,178929,592.3333333333334,25,9.166666666666666
2014,08,01,10,178929,798.8333333333334,44,6.5
2014,08,01,11,178929,749.4166666666666,38,6.75
2014,08,01,12,178929,930.25,23,5.416666666666667
2014,08,01,13,178929,927.9166666666666,30,5.583333333333333
2014,08,01,14,178929,779.5833333333334,16,6.666666666666667
2014,08,01,15,178929,658.1666666666666,34,7.916666666666667
2014,08,01,16,178929,602.4166666666666,41,9.583333333333334
2014,08,01,17,178929,288.0,28,18.666666666666668
2014,08,01,18,178929,250.66666666666666,24,21.5
2014,08,01,19,178929,226.16666666666666,12,23.833333333333332
2014,08,01,20,178929,228.66666666666666,4,23.0
2014,08,01,21,178929,263.125,5,20.0
2014,08,01,22,178929,178.3,3,31.0
2014,08,01,23,178929,185.0,2,29.375
2014,08,02,00,178929,249.83333333333334,5,22.5
2014,08,02,01,178929,226.25,1,25.5
2014,08,02,02,178929,329.75,2,16.583333333333332
2014,08,02,03,178929,253.66666666666666,6,21.916666666666668
2014,08,02,04,178929,167.45454545454547,10,31.363636363636363
2014,08,02,05,178929,176.4,11,32.5
2014,08,02,06,178929,206.25,16,26.916666666666668
2014,08,02,07,178929,211.66666666666666,21,26.0
2014,08,02,08,178929,373.5,37,14.166666666666666
2014,08,02,09,178929,331.0833333333333,34,16.0
2014,08,02,10,178929,647.0833333333334,37,8.333333333333334
2014,08,02,11,178929,793.9166666666666,45,6.25
2014,08,02,12,178929,720.1666666666666,52,7.5
2014,08,02,13,178929,560.0,63,9.416666666666666
2014,08,02,14,178929,406.4166666666667,32,13.333333333333334
2014,08,02,15,178929,301.5833333333333,43,18.083333333333332
2014,08,02,16,178929,347.3333333333333,48,15.416666666666666
2014,08,02,17,178929,253.5,19,20.916666666666668
2014,08,02,18,178929,212.0,13,25.083333333333332
2014,08,02,19,178929,250.83333333333334,13,21.666666666666668
2014,08,02,20,178929,236.66666666666666,19,22.916666666666668
2014,08,02,21,178929,211.25,20,25.916666666666668
2014,08,02,22,178929,185.66666666666666,5,29.0
2014,08,02,23,178929,239.27272727272728,3,22.272727272727273
2014,08,03,00,178929,204.33333333333334,5,26.166666666666668
2014,08,03,01,178929,251.0,8,22.083333333333332
2014,08,03,02,178929,183.66666666666666,0,28.75
2014,08,03,03,178929,175.75,2,30.0
2014,08,03,04,178929,201.0,2,27.0
2014,08,03,05,178929,204.25,4,26.0
2014,08,03,06,178929,164.33333333333334,8,33.083333333333336
2014,08,03,07,178929,229.41666666666666,34,23.666666666666668
2014,08,03,08,178929,245.58333333333334,37,21.666666666666668
2014,08,03,09,178929,266.1666666666667,27,20.25
2014,08,03,10,178929,554.0833333333334,34,10.0
2014,08,03,11,178929,685.25,28,7.666666666666667
2014,08,03,12,178929,771.0833333333334,40,6.75
2014,08,03,13,178929,444.75,41,12.5
2014,08,03,14,178929,285.4166666666667,65,19.0
2014,08,03,15,178929,246.75,36,21.416666666666668
2014,08,03,16,178929,281.0,41,19.333333333333332
2014,08,03,17,178929,280.3333333333333,25,19.0
2014,08,03,18,178929,233.5,19,22.916666666666668
2014,08,03,19,178929,208.25,21,25.416666666666668
2014,08,03,20,178929,169.75,13,31.666666666666668
2014,08,03,21,178929,211.16666666666666,2,24.75
2014,08,03,22,178929,213.08333333333334,4,24.916666666666668
2014,08,03,23,178929,223.0,0,24.0
2014,08,04,00,178929,223.0,0,24.0
2014,08,04,01,178929,197.08333333333334,2,26.666666666666668
2014,08,04,02,178929,193.5,2,27.0
2014,08,04,03,178929,175.0,11,30.5
2014,08,04,04,178929,214.75,35,26.666666666666668
2014,08,04,05,178929,241.33333333333334,45,21.916666666666668
2014,08,04,06,178929,249.08333333333334,37,21.666666666666668
2014,08,04,07,178929,224.41666666666666,20,24.0
2014,08,04,08,178929,312.25,19,17.833333333333332
2014,08,04,09,178929,330.25,24,16.666666666666668
2014,08,04,10,178929,847.8333333333334,40,6.25
2014,08,04,11,178929,731.9166666666666,32,6.833333333333333
2014,08,04,12,178929,696.1666666666666,30,7.25
2014,08,04,13,178929,915.5833333333334,15,5.333333333333333
2014,08,04,14,178929,1010.25,33,5.0
2014,08,04,15,178929,703.3333333333334,39,9.083333333333334
2014,08,04,16,178929,256.5833333333333,30,20.916666666666668
2014,08,04,17,178929,224.25,25,23.916666666666668
2014,08,04,18,178929,222.16666666666666,21,24.0
2014,08,04,19,178929,224.41666666666666,30,24.083333333333332
2014,08,04,20,178929,167.77777777777777,14,32.44444444444444
2014,08,04,21,178929,189.4,5,28.8
2014,08,04,22,178929,156.83333333333334,2,34.083333333333336
