year,month,day,hour,REPORT_ID,avgMeasuredTime,vehicleCount,avgSpeed
2014,08,01,08,195096,148.0,30,53.63636363636363
2014,08,01,09,195096,139.9090909090909,39,56.36363636363637
2014,08,01,10,195096,138.54545454545453,42,57.27272727272727
2014,08,01,11,195096,142.66666666666666,50,55.166666666666664
2014,08,01,12,195096,139.27272727272728,32,56.90909090909091
2014,08,01,13,195096,139.1818181818182,76,56.90909090909091
2014,08,01,14,195096,137.0,43,57.72727272727273
2014,08,01,15,195096,126.58333333333333,56,62.166666666666664
2014,08,01,16,195096,134.0,27,59.166666666666664
2014,08,01,17,195096,129.66666666666666,8,61.333333333333336
2014,08,01,18,195096,122.41666666666667,12,65.25
2014,08,01,19,195096,123.25,5,63.916666666666664
2014,08,01,22,195096,127.0,0,62.0
2014,08,02,00,195096,112.0,3,71.33333333333333
2014,08,02,01,195096,130.25,10,62.416666666666664
2014,08,02,02,195096,124.0,0,63.0
2014,08,02,03,195096,124.0,0,63.0
2014,08,02,06,195096,133.5,5,58.666666666666664
2014,08,02,07,195096,124.25,4,63.833333333333336
2014,08,02,08,195096,129.08333333333334,7,61.333333333333336
2014,08,02,09,195096,135.91666666666666,19,58.5
2014,08,02,10,195096,146.25,12,54.0
2014,08,02,11,195096,134.75,18,58.583333333333336
2014,08,02,12,195096,134.08333333333334,20,59.5
2014,08,02,13,195096,122.08333333333333,16,64.5
2014,08,02,14,195096,131.08333333333334,21,60.25
2014,08,02,15,195096,130.66666666666666,16,60.916666666666664
2014,08,02,16,195096,127.33333333333333,18,62.0
2014,08,02,17,195096,159.33333333333334,7,55.166666666666664
2014,08,02,18,195096,128.83333333333334,12,62.0
2014,08,02,19,195096,128.0,10,61.916666666666664
2014,08,02,20,195096,121.75,6,65.08333333333333
2014,08,02,21,195096,137.91666666666666,8,57.25
2014,08,02,22,195096,130.91666666666666,3,60.416666666666664
2014,08,02,23,195096,125.0,0,63.0
2014,08,03,00,195096,126.58333333333333,2,62.416666666666664
