year,month,day,hour,REPORT_ID,avgMeasuredTime,vehicleCount,avgSpeed
2014,08,01,07,190934,95.0,6,52.0
2014,08,01,08,190934,98.5,59,50.0
2014,08,01,09,190934,106.41666666666667,48,46.833333333333336
2014,08,01,10,190934,107.58333333333333,80,46.0
2014,08,01,11,190934,100.5,66,49.0
2014,08,01,12,190934,100.33333333333333,87,49.083333333333336
2014,08,01,13,190934,96.91666666666667,82,50.916666666666664
2014,08,01,14,190934,96.0,77,51.583333333333336
2014,08,01,15,190934,96.83333333333333,65,51.083333333333336
2014,08,01,16,190934,97.58333333333333,26,53.25
2014,08,01,17,190934,86.66666666666667,34,57.333333333333336
2014,08,01,18,190934,85.5,27,57.916666666666664
2014,08,01,19,190934,89.25,13,55.416666666666664
2014,08,01,22,190934,91.0,0,54.0
2014,08,02,00,190934,67.66666666666667,1,74.0
2014,08,02,01,190934,71.33333333333333,1,71.33333333333333
2014,08,02,02,190934,73.25,2,67.91666666666667
2014,08,02,03,190934,67.0,2,74.0
2014,08,02,04,190934,89.0,0,55.0
2014,08,02,06,190934,90.0,20,55.083333333333336
2014,08,02,07,190934,89.33333333333333,10,56.5
2014,08,02,08,190934,123.91666666666667,33,45.166666666666664
2014,08,02,09,190934,97.25,49,52.75
2014,08,02,10,190934,91.58333333333333,45,53.833333333333336
2014,08,02,11,190934,91.16666666666667,59,54.166666666666664
2014,08,02,12,190934,92.58333333333333,42,53.416666666666664
2014,08,02,13,190934,90.33333333333333,41,54.916666666666664
2014,08,02,14,190934,94.25,26,52.416666666666664
2014,08,02,15,190934,89.16666666666667,32,55.416666666666664
2014,08,02,16,190934,87.41666666666667,29,56.5
2014,08,02,17,190934,90.5,27,54.75
2014,08,02,18,190934,87.16666666666667,21,56.916666666666664
2014,08,02,19,190934,88.25,18,56.083333333333336
2014,08,02,20,190934,95.41666666666667,19,53.5
2014,08,02,21,190934,89.91666666666667,12,56.166666666666664
2014,08,02,22,190934,86.58333333333333,6,58.166666666666664
2014,08,02,23,190934,94.36363636363636,3,52.18181818181818
2014,08,03,00,190934,90.33333333333333,4,54.916666666666664
2014,08,03,01,190934,94.0,1,52.583333333333336
2014,08,03,02,190934,84.08333333333333,5,58.333333333333336
2014,08,03,03,190934,76.16666666666667,4,65.33333333333333
2014,08,03,04,190934,88.2,4,55.7
2014,08,03,05,190934,117.77777777777777,7,46.55555555555556
2014,08,03,06,190934,94.83333333333333,9,52.0
2014,08,03,07,190934,94.58333333333333,18,52.333333333333336
2014,08,03,08,190934,89.66666666666667,19,56.083333333333336
2014,08,03,09,190934,93.58333333333333,36,52.75
2014,08,03,10,190934,98.08333333333333,34,50.333333333333336
2014,08,03,11,190934,92.58333333333333,37,53.333333333333336
2014,08,03,12,190934,90.5,45,54.666666666666664
2014,08,03,13,190934,87.5,43,56.75
2014,08,03,14,190934,90.91666666666667,44,54.333333333333336
2014,08,03,15,190934,85.83333333333333,24,57.416666666666664
2014,08,03,16,190934,91.08333333333333,29,54.083333333333336
2014,08,03,17,190934,94.16666666666667,24,53.5
2014,08,03,18,190934,87.83333333333333,17,56.0
2014,08,03,19,190934,85.0,16,58.75
2014,08,03,20,190934,93.33333333333333,13,53.083333333333336
2014,08,03,21,190934,78.83333333333333,3,65.08333333333333
2014,08,03,22,190934,66.0,0,75.0
2014,08,03,23,190934,85.25,1,58.5
2014,08,04,00,190934,87.0,0,57.0
2014,08,04,01,190934,87.0,0,57.0
2014,08,04,02,190934,87.0,0,57.0
2014,08,04,03,190934,84.33333333333333,1,59.0
2014,08,04,04,190934,86.41666666666667,23,57.666666666666664
2014,08,04,05,190934,98.25,60,50.5
2014,08,04,06,190934,98.08333333333333,59,50.333333333333336
2014,08,04,07,190934,94.83333333333333,45,52.166666666666664
2014,08,04,08,190934,104.25,41,49.416666666666664
2014,08,04,09,190934,99.91666666666667,67,49.5
2014,08,04,10,190934,92.33333333333333,60,53.416666666666664
2014,08,04,11,190934,96.83333333333333,82,51.583333333333336
2014,08,04,12,190934,99.25,87,49.75
2014,08,04,13,190934,106.08333333333333,144,46.833333333333336
2014,08,04,14,190934,121.41666666666667,96,41.75
2014,08,04,15,190934,95.58333333333333,54,51.833333333333336
2014,08,04,16,190934,92.91666666666667,36,53.333333333333336
2014,08,04,17,190934,88.08333333333333,40,56.0
2014,08,04,18,190934,91.33333333333333,9,54.083333333333336
2014,08,04,19,190934,98.33333333333333,16,51.583333333333336
2014,08,04,22,190934,102.91666666666667,4,48.083333333333336
2014,08,04,23,190934,87.5,0,56.333333333333336
2014,08,05,00,190934,85.0,2,58.0
2014,08,05,01,190934,85.0,0,58.0
2014,08,05,02,190934,84.83333333333333,3,58.166666666666664
2014,08,05,03,190934,85.66666666666667,8,58.833333333333336
2014,08,05,04,190934,93.91666666666667,18,53.666666666666664
2014,08,05,05,190934,95.5,76,51.75
2014,08,05,06,190934,96.25,31,51.416666666666664
2014,08,05,07,190934,97.25,43,50.833333333333336
2014,08,05,08,190934,102.91666666666667,38,48.166666666666664
2014,08,05,09,190934,99.83333333333333,66,49.916666666666664
2014,08,05,10,190934,100.5,44,49.25
2014,08,05,11,190934,102.5,64,48.166666666666664
2014,08,05,12,190934,99.0909090909091,76,49.90909090909091
2014,08,05,13,190934,109.83333333333333,91,44.833333333333336
2014,08,05,14,190934,132.0,101,38.916666666666664
2014,08,05,15,190934,98.25,76,50.166666666666664
2014,08,05,16,190934,89.0,44,55.75
2014,08,05,17,190934,88.08333333333333,37,56.666666666666664
2014,08,05,18,190934,108.75,22,49.0
2014,08,05,19,190934,92.91666666666667,21,53.25
2014,08,05,21,190934,83.5,1,59.5
2014,08,05,22,190934,104.0,0,47.0
2014,08,05,23,190934,78.0,0,63.0
2014,08,06,00,190934,80.72727272727273,0,61.18181818181818
2014,08,06,01,190934,84.0,1,59.0
2014,08,06,02,190934,113.58333333333333,2,53.25
2014,08,06,03,190934,87.91666666666667,10,61.25
2014,08,06,04,190934,81.33333333333333,17,61.833333333333336
2014,08,06,05,190934,96.5,67,51.25
2014,08,06,06,190934,97.58333333333333,65,50.666666666666664
2014,08,06,07,190934,96.58333333333333,41,51.166666666666664
2014,08,06,08,190934,91.75,58,54.166666666666664
2014,08,06,09,190934,93.25,60,53.083333333333336
2014,08,06,10,190934,94.41666666666667,42,52.833333333333336
2014,08,06,11,190934,99.33333333333333,64,49.833333333333336
2014,08,06,12,190934,98.5,67,50.083333333333336
2014,08,06,13,190934,118.33333333333333,115,43.083333333333336
2014,08,06,14,190934,115.08333333333333,137,43.916666666666664
2014,08,06,15,190934,97.83333333333333,53,50.75
2014,08,06,16,190934,88.41666666666667,29,56.0
2014,08,06,17,190934,87.0,23,57.0
2014,08,06,18,190934,84.83333333333333,28,58.666666666666664
2014,08,06,19,190934,95.33333333333333,8,54.083333333333336
2014,08,06,20,190934,109.0,1,45.0
2014,08,06,21,190934,88.0,1,56.0
2014,08,06,22,190934,89.14285714285714,1,55.42857142857143
2014,08,07,00,190934,78.75,1,63.25
2014,08,07,01,190934,75.0,0,66.0
2014,08,07,02,190934,74.41666666666667,3,66.58333333333333
2014,08,07,03,190934,86.75,9,57.166666666666664
2014,08,07,04,190934,87.75,8,56.083333333333336
2014,08,07,05,190934,95.08333333333333,70,52.083333333333336
2014,08,07,06,190934,93.5,48,52.666666666666664
2014,08,07,07,190934,97.5,52,50.666666666666664
2014,08,07,08,190934,96.66666666666667,72,51.083333333333336
