year,month,day,hour,REPORT_ID,avgMeasuredTime,vehicleCount,avgSpeed
2014,08,01,07,184998,116.0,4,15.0
2014,08,01,08,184998,126.58333333333333,12,14.416666666666666
2014,08,01,09,184998,109.91666666666667,4,19.5
2014,08,01,10,184998,103.25,21,19.75
2014,08,01,11,184998,69.66666666666667,4,25.833333333333332
2014,08,01,12,184998,81.0,29,24.416666666666668
2014,08,01,13,184998,80.5,11,25.416666666666668
2014,08,01,14,184998,74.33333333333333,12,25.75
2014,08,01,15,184998,80.41666666666667,14,29.333333333333332
2014,08,01,16,184998,61.5,3,32.0
2014,08,01,17,184998,65.33333333333333,2,28.333333333333332
2014,08,01,18,184998,89.33333333333333,4,20.333333333333332
2014,08,01,19,184998,55.666666666666664,2,36.666666666666664
2014,08,01,22,184998,71.0,0,25.0
2014,08,02,00,184998,71.0,0,25.0
2014,08,02,01,184998,71.0,0,25.0
2014,08,02,02,184998,71.0,0,25.0
2014,08,02,03,184998,71.0,0,25.0
2014,08,02,04,184998,71.0,0,25.0
2014,08,02,05,184998,71.0,0,25.0
2014,08,02,06,184998,75.33333333333333,3,23.583333333333332
2014,08,02,07,184998,70.41666666666667,6,31.583333333333332
2014,08,02,08,184998,79.0,13,26.25
2014,08,02,09,184998,73.0,9,29.0
2014,08,02,10,184998,89.58333333333333,16,21.416666666666668
2014,08,02,11,184998,55.833333333333336,10,34.083333333333336
2014,08,02,12,184998,88.16666666666667,15,22.75
2014,08,02,13,184998,84.16666666666667,17,30.916666666666668
2014,08,02,14,184998,101.16666666666667,13,21.75
2014,08,02,15,184998,103.25,19,18.75
2014,08,02,16,184998,91.16666666666667,10,20.166666666666668
2014,08,02,17,184998,107.83333333333333,6,17.333333333333332
2014,08,02,18,184998,83.58333333333333,5,30.833333333333332
2014,08,02,19,184998,102.25,8,20.833333333333332
2014,08,02,20,184998,83.16666666666667,5,22.916666666666668
2014,08,02,21,184998,61.0,0,29.0
2014,08,02,22,184998,58.666666666666664,2,30.5
2014,08,02,23,184998,47.0,0,38.0
2014,08,03,00,184998,58.25,1,33.25
2014,08,03,01,184998,92.0,0,19.0
2014,08,03,02,184998,125.0,2,14.0
2014,08,03,03,184998,82.0,1,29.5
2014,08,03,04,184998,39.0,0,45.0
2014,08,03,05,184998,80.27272727272727,3,26.636363636363637
2014,08,03,06,184998,99.33333333333333,3,18.416666666666668
2014,08,03,07,184998,83.25,12,32.0
2014,08,03,08,184998,84.41666666666667,6,24.916666666666668
2014,08,03,09,184998,58.25,4,31.666666666666668
2014,08,03,10,184998,75.33333333333333,8,27.333333333333332
2014,08,03,11,184998,46.583333333333336,5,44.5
2014,08,03,12,184998,69.58333333333333,9,33.416666666666664
2014,08,03,13,184998,100.0,12,21.166666666666668
2014,08,03,14,184998,123.16666666666667,12,22.25
2014,08,03,15,184998,85.75,8,27.416666666666668
2014,08,03,16,184998,78.08333333333333,5,25.083333333333332
2014,08,03,17,184998,80.66666666666667,1,22.0
2014,08,03,18,184998,106.75,6,16.75
2014,08,03,19,184998,105.75,3,16.833333333333332
2014,08,03,20,184998,105.25,2,16.75
2014,08,03,21,184998,65.66666666666667,2,28.333333333333332
2014,08,03,22,184998,53.0,0,33.0
2014,08,03,23,184998,53.0,0,33.0
2014,08,04,00,184998,53.0,0,33.0
2014,08,04,01,184998,72.5,1,26.0
2014,08,04,02,184998,92.0,0,19.0
2014,08,04,03,184998,92.0,0,19.0
2014,08,04,04,184998,79.33333333333333,13,25.666666666666668
2014,08,04,05,184998,68.83333333333333,15,26.25
2014,08,04,06,184998,79.58333333333333,21,23.333333333333332
2014,08,04,07,184998,82.75,12,27.666666666666668
2014,08,04,08,184998,106.83333333333333,23,16.666666666666668
2014,08,04,09,184998,86.83333333333333,12,21.916666666666668
2014,08,04,10,184998,66.41666666666667,14,30.75
2014,08,04,11,184998,323.3333333333333,6,10.75
2014,08,04,12,184998,93.0,20,21.416666666666668
2014,08,04,13,184998,98.83333333333333,16,18.583333333333332
2014,08,04,14,184998,81.75,20,26.583333333333332
2014,08,04,15,184998,78.75,13,24.25
2014,08,04,16,184998,83.66666666666667,10,23.916666666666668
2014,08,04,17,184998,73.41666666666667,11,29.583333333333332
2014,08,04,18,184998,74.0,2,24.25
