,Unnamed: 0.1,Unnamed: 0,date,time,avgMeasuredTime,vehicleCount,dewptm,hum,pressurem,tempm,wdird,wspdm,POINT_1_STREET,POINT_2_STREET,POINT_1_CITY,POINT_2_CITY,POINT_1_LAT,POINT_2_LAT,POINT_1_LNG,POINT_2_LNG
611,611,611,2014-08-27,0,66.0,0,7.333333333333333,80.66666666666667,1011.3333333333334,10.0,280.0,6.8,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
612,612,612,2014-08-27,1,48.75,0,7.333333333333333,81.33333333333333,1011.6666666666666,10.0,276.6666666666667,7.433333333333334,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
613,613,613,2014-08-27,2,44.91666666666666,3,6.333333333333333,81.33333333333333,1012.0,9.333333333333334,270.0,8.033333333333333,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
614,614,614,2014-08-27,3,66.16666666666667,23,7.0,78.0,1012.0,9.0,270.0,9.3,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
615,615,615,2014-08-27,4,68.41666666666667,127,7.0,87.0,1012.0,9.0,270.0,9.3,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
616,616,616,2014-08-27,5,72.75,196,7.0,87.0,1012.0,9.0,270.0,11.1,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
617,617,617,2014-08-27,6,78.0,197,7.666666666666667,88.33333333333333,1012.6666666666666,9.333333333333334,270.0,11.1,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
618,618,618,2014-08-27,7,67.83333333333333,137,9.0,89.0,1013.0,10.666666666666666,276.6666666666667,10.5,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
619,619,619,2014-08-27,8,70.08333333333333,106,10.333333333333334,89.66666666666667,1013.0,12.0,286.6666666666667,12.366666666666667,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
620,620,620,2014-08-27,9,66.41666666666667,92,11.666666666666666,90.66666666666669,1014.0,13.0,286.6666666666667,12.966666666666669,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
621,621,621,2014-08-27,10,74.08333333333333,72,12.0,83.0,1014.0,14.666666666666666,310.0,13.0,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
622,622,622,2014-08-27,11,69.08333333333333,80,11.666666666666666,69.33333333333333,1014.3333333333334,17.0,293.3333333333333,12.966666666666669,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
623,623,623,2014-08-27,12,69.36363636363636,79,9.0,48.66666666666666,1014.3333333333334,19.33333333333333,320.0,14.833333333333334,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
624,624,624,2014-08-27,13,68.25,73,6.0,35.0,1014.6666666666666,20.33333333333333,340.0,13.566666666666668,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
625,625,625,2014-08-27,14,73.41666666666667,97,3.333333333333333,28.33333333333333,1014.6666666666666,21.0,330.0,13.566666666666668,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
626,626,626,2014-08-27,15,66.33333333333333,53,1.6666666666666667,23.666666666666668,1014.3333333333334,21.33333333333333,336.6666666666667,15.433333333333332,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
627,627,627,2014-08-27,16,65.25,40,2.0,23.33333333333333,1014.3333333333334,22.0,350.0,11.733333333333334,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
628,628,628,2014-08-27,17,64.5,33,3.0,28.0,1014.3333333333334,21.33333333333333,233.3333333333333,11.133333333333333,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
629,629,629,2014-08-27,18,64.75,15,9.333333333333334,53.66666666666666,1015.0,18.0,183.3333333333333,8.666666666666666,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
630,630,630,2014-08-27,19,66.7,13,10.333333333333334,61.66666666666666,1015.3333333333334,16.666666666666668,250.0,4.966666666666666,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
