,Unnamed: 0.1,Unnamed: 0,date,time,avgMeasuredTime,vehicleCount,dewptm,hum,pressurem,tempm,wdird,wspdm,POINT_1_STREET,POINT_2_STREET,POINT_1_CITY,POINT_2_CITY,POINT_1_LAT,POINT_2_LAT,POINT_1_LNG,POINT_2_LNG
516,516,516,2014-08-23,0,68.54545454545455,4,10.0,82.66666666666667,1005.0,12.666666666666666,220.0,6.2,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
517,517,517,2014-08-23,1,68.0,0,9.333333333333334,84.0,1005.0,11.666666666666666,220.0,6.2,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
518,518,518,2014-08-23,2,67.0909090909091,2,9.333333333333334,83.66666666666667,1004.3333333333334,12.0,213.3333333333333,6.833333333333333,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
519,519,519,2014-08-23,3,68.66666666666667,4,9.666666666666666,84.0,1004.3333333333334,12.0,226.66666666666663,8.666666666666666,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
520,520,520,2014-08-23,4,67.7,6,8.666666666666666,83.66666666666667,1004.3333333333334,11.0,226.66666666666663,9.3,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
521,521,521,2014-08-23,5,61.25,4,8.0,82.66666666666667,1004.3333333333334,10.666666666666666,230.0,9.266666666666667,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
522,522,522,2014-08-23,6,72.08333333333333,23,8.0,81.66666666666667,1004.6666666666666,11.0,236.66666666666663,10.5,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
523,523,523,2014-08-23,7,64.91666666666667,53,8.333333333333334,81.33333333333333,1005.0,11.333333333333334,240.0,12.966666666666669,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
524,524,524,2014-08-23,8,70.41666666666667,69,9.0,77.33333333333333,1005.3333333333334,12.333333333333334,246.66666666666663,16.666666666666668,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
525,525,525,2014-08-23,9,64.41666666666667,59,9.0,68.66666666666667,1005.6666666666666,14.0,243.3333333333333,16.666666666666668,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
526,526,526,2014-08-23,10,64.5,71,8.333333333333334,59.66666666666666,1006.0,15.333333333333334,240.0,17.900000000000002,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
527,527,527,2014-08-23,11,65.66666666666667,46,7.666666666666667,54.0,1006.0,15.666666666666666,243.3333333333333,17.266666666666666,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
528,528,528,2014-08-23,12,65.54545454545455,47,7.666666666666667,53.66666666666666,1006.0,16.333333333333332,233.3333333333333,16.666666666666668,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
529,529,529,2014-08-23,13,68.16666666666667,39,8.0,57.0,1006.3333333333334,16.0,250.0,21.0,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
530,530,530,2014-08-23,14,67.16666666666667,39,6.0,46.0,1006.3333333333334,16.666666666666668,236.66666666666663,17.9,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
531,531,531,2014-08-23,15,64.83333333333333,23,6.666666666666667,48.333333333333336,1006.6666666666666,16.666666666666668,230.0,16.066666666666666,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
532,532,532,2014-08-23,16,62.0,17,7.0,55.333333333333336,1007.0,15.0,250.0,19.133333333333333,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
533,533,533,2014-08-23,17,61.09090909090909,21,8.666666666666666,71.66666666666667,1007.3333333333334,13.333333333333334,243.3333333333333,10.5,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
534,534,534,2014-08-23,18,62.833333333333336,12,8.333333333333334,65.0,1007.3333333333334,14.333333333333334,246.66666666666663,13.0,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
535,535,535,2014-08-23,19,66.75,11,8.0,65.66666666666667,1007.0,13.666666666666666,223.3333333333333,10.5,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
536,536,536,2014-08-23,20,68.41666666666667,12,7.666666666666667,66.0,1007.6666666666666,13.333333333333334,240.0,13.566666666666668,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
537,537,537,2014-08-23,21,63.083333333333336,7,8.0,72.0,1008.0,12.333333333333334,250.0,12.966666666666669,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
538,538,538,2014-08-23,22,62.0,2,8.0,73.0,1008.0,12.0,243.3333333333333,13.6,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
539,539,539,2014-08-23,23,74.2,5,8.0,77.33333333333333,1008.3333333333334,11.666666666666666,246.66666666666663,14.833333333333334,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
512,512,512,2014-08-23,0,61.54545454545455,13,10.0,82.66666666666667,1005.0,12.666666666666666,220.0,6.2,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
513,513,513,2014-08-23,1,67.0,14,9.333333333333334,84.0,1005.0,11.666666666666666,220.0,6.2,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
514,514,514,2014-08-23,2,64.9090909090909,9,9.333333333333334,83.66666666666667,1004.3333333333334,12.0,213.3333333333333,6.833333333333333,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
515,515,515,2014-08-23,3,59.833333333333336,8,9.666666666666666,84.0,1004.3333333333334,12.0,226.66666666666663,8.666666666666666,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
516,516,516,2014-08-23,4,59.7,21,8.666666666666666,83.66666666666667,1004.3333333333334,11.0,226.66666666666663,9.3,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
517,517,517,2014-08-23,5,43.083333333333336,24,8.0,82.66666666666667,1004.3333333333334,10.666666666666666,230.0,9.266666666666667,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
518,518,518,2014-08-23,6,55.66666666666666,43,8.0,81.66666666666667,1004.6666666666666,11.0,236.66666666666663,10.5,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
519,519,519,2014-08-23,7,64.16666666666667,92,8.333333333333334,81.33333333333333,1005.0,11.333333333333334,240.0,12.966666666666669,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
520,520,520,2014-08-23,8,59.75,112,9.0,77.33333333333333,1005.3333333333334,12.333333333333334,246.66666666666663,16.666666666666668,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
521,521,521,2014-08-23,9,58.5,99,9.0,68.66666666666667,1005.6666666666666,14.0,243.3333333333333,16.666666666666668,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
522,522,522,2014-08-23,10,65.16666666666667,141,8.333333333333334,59.66666666666666,1006.0,15.333333333333334,240.0,17.900000000000002,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
523,523,523,2014-08-23,11,67.16666666666667,142,7.666666666666667,54.0,1006.0,15.666666666666666,243.3333333333333,17.266666666666666,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
524,524,524,2014-08-23,12,88.18181818181819,137,7.666666666666667,53.66666666666666,1006.0,16.333333333333332,233.3333333333333,16.666666666666668,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
525,525,525,2014-08-23,13,83.0,145,8.0,57.0,1006.3333333333334,16.0,250.0,21.0,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
526,526,526,2014-08-23,14,89.25,140,6.0,46.0,1006.3333333333334,16.666666666666668,236.66666666666663,17.9,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
527,527,527,2014-08-23,15,85.91666666666667,101,6.666666666666667,48.333333333333336,1006.6666666666666,16.666666666666668,230.0,16.066666666666666,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
528,528,528,2014-08-23,16,57.91666666666666,68,7.0,55.333333333333336,1007.0,15.0,250.0,19.133333333333333,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
529,529,529,2014-08-23,17,48.45454545454545,61,8.666666666666666,71.66666666666667,1007.3333333333334,13.333333333333334,243.3333333333333,10.5,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
530,530,530,2014-08-23,18,56.5,62,8.333333333333334,65.0,1007.3333333333334,14.333333333333334,246.66666666666663,13.0,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
531,531,531,2014-08-23,19,68.41666666666667,41,8.0,65.66666666666667,1007.0,13.666666666666666,223.3333333333333,10.5,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
