,Unnamed: 0.1,Unnamed: 0,date,time,avgMeasuredTime,vehicleCount,dewptm,hum,pressurem,tempm,wdird,wspdm,POINT_1_STREET,POINT_2_STREET,POINT_1_CITY,POINT_2_CITY,POINT_1_LAT,POINT_2_LAT,POINT_1_LNG,POINT_2_LNG
40,40,40,2014-08-03,0,76.08333333333333,2,16.666666666666668,69.66666666666667,1010.3333333333334,21.666666666666668,110.0,15.433333333333332,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
41,41,41,2014-08-03,1,67.75,4,17.0,71.0,1010.3333333333334,22.0,116.66666666666669,14.833333333333334,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
42,42,42,2014-08-03,2,65.0,0,17.333333333333332,75.33333333333333,1010.0,21.666666666666668,116.66666666666669,13.6,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
43,43,43,2014-08-03,3,66.66666666666667,8,18.0,79.0,1009.6666666666666,21.0,116.66666666666669,12.966666666666669,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
44,44,44,2014-08-03,4,67.58333333333333,5,18.0,80.0,1009.3333333333334,21.0,116.66666666666669,10.533333333333331,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
45,45,45,2014-08-03,5,54.0,8,18.33333333333333,81.66666666666667,1009.0,21.33333333333333,106.66666666666669,11.766666666666666,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
46,46,46,2014-08-03,6,61.66666666666666,7,18.666666666666668,81.0,1009.0,22.0,116.66666666666669,14.833333333333334,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
47,47,47,2014-08-03,7,65.66666666666667,25,19.0,81.33333333333333,1009.0,22.0,116.66666666666669,14.2,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
48,48,48,2014-08-03,8,69.16666666666667,35,19.0,76.5,1009.0,22.5,115.0,12.95,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
49,49,49,2014-08-03,9,65.83333333333333,42,19.0,75.5,1009.5,23.0,115.0,13.9,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
50,50,50,2014-08-03,10,65.83333333333333,33,18.0,66.0,1009.0,24.33333333333333,123.33333333333331,14.833333333333334,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
