,Unnamed: 0.1,Unnamed: 0,date,time,avgMeasuredTime,vehicleCount,dewptm,hum,pressurem,tempm,wdird,wspdm,POINT_1_STREET,POINT_2_STREET,POINT_1_CITY,POINT_2_CITY,POINT_1_LAT,POINT_2_LAT,POINT_1_LNG,POINT_2_LNG
1306,1306,1306,2014-09-25,0,50.7,0,8.333333333333334,85.66666666666667,1005.0,10.0,266.6666666666667,11.733333333333334,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1307,1307,1307,2014-09-25,1,51.81818181818182,2,7.666666666666667,86.33333333333333,1005.3333333333334,9.666666666666666,256.6666666666667,11.733333333333334,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1308,1308,1308,2014-09-25,2,62.54545454545455,5,7.333333333333333,85.66666666666667,1005.3333333333334,9.333333333333334,250.0,12.366666666666667,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1309,1309,1309,2014-09-25,3,69.0,42,8.0,86.66666666666667,1005.3333333333334,10.0,250.0,12.333333333333334,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1310,1310,1310,2014-09-25,4,72.25,149,7.666666666666667,85.66666666666667,1005.3333333333334,10.0,253.3333333333333,15.433333333333332,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1311,1311,1311,2014-09-25,5,75.81818181818181,189,8.0,84.33333333333333,1005.0,10.333333333333334,256.6666666666667,19.133333333333333,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1312,1312,1312,2014-09-25,6,72.6,153,8.0,81.33333333333333,1005.0,11.0,253.3333333333333,17.900000000000002,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1313,1313,1313,2014-09-25,7,68.9,96,8.0,80.33333333333333,1005.3333333333334,11.0,263.3333333333333,21.0,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1314,1314,1314,2014-09-25,8,71.5,93,8.0,80.0,1006.0,11.0,260.0,18.53333333333333,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1315,1315,1315,2014-09-25,9,70.0,103,8.0,74.66666666666667,1006.0,11.666666666666666,266.6666666666667,24.666666666666668,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1316,1316,1316,2014-09-25,10,69.0,71,8.0,69.66666666666667,1006.6666666666666,13.0,270.0,29.6,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1317,1317,1317,2014-09-25,11,66.3,86,8.0,64.66666666666667,1007.0,14.0,283.3333333333333,33.333333333333336,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1318,1318,1318,2014-09-25,12,65.81818181818181,85,7.666666666666667,60.66666666666666,1008.0,14.333333333333334,290.0,30.866666666666664,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1319,1319,1319,2014-09-25,13,68.4,58,7.333333333333333,55.66666666666666,1008.6666666666666,15.333333333333334,290.0,32.1,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1320,1320,1320,2014-09-25,14,66.75,72,7.666666666666667,60.66666666666666,1009.3333333333334,14.333333333333334,300.0,23.433333333333334,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1321,1321,1321,2014-09-25,15,63.09090909090909,55,7.0,55.0,1009.6666666666666,15.0,293.3333333333333,26.53333333333333,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1322,1322,1322,2014-09-25,16,62.833333333333336,52,6.0,53.0,1010.0,14.666666666666666,286.6666666666667,25.3,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1323,1323,1323,2014-09-25,17,63.18181818181818,27,7.333333333333333,59.66666666666666,1010.3333333333334,14.0,270.0,14.8,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1324,1324,1324,2014-09-25,18,68.66666666666667,23,8.0,63.333333333333336,1011.0,14.0,256.6666666666667,11.733333333333334,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
