,Unnamed: 0.1,Unnamed: 0,date,time,avgMeasuredTime,vehicleCount,dewptm,hum,pressurem,tempm,wdird,wspdm,POINT_1_STREET,POINT_2_STREET,POINT_1_CITY,POINT_2_CITY,POINT_1_LAT,POINT_2_LAT,POINT_1_LNG,POINT_2_LNG
160,160,160,2014-08-08,0,75.0,0,14.333333333333334,79.66666666666667,1014.0,17.666666666666668,216.66666666666663,5.599999999999999,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
161,161,161,2014-08-08,1,69.91666666666667,5,14.0,80.33333333333333,1014.0,17.0,243.3333333333333,4.966666666666667,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
162,162,162,2014-08-08,2,65.75,3,13.666666666666666,83.33333333333333,1014.3333333333334,16.333333333333332,193.3333333333333,4.333333333333333,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
163,163,163,2014-08-08,3,71.41666666666667,29,13.0,83.66666666666667,1014.3333333333334,15.666666666666666,233.3333333333333,4.966666666666667,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
164,164,164,2014-08-08,4,69.25,111,12.666666666666666,85.33333333333333,1014.3333333333334,15.0,250.0,3.7000000000000006,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
165,165,165,2014-08-08,5,70.91666666666667,127,13.0,89.0,1014.3333333333334,14.666666666666666,250.0,3.1,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
166,166,166,2014-08-08,6,72.16666666666667,101,12.666666666666666,86.66666666666667,1014.6666666666666,14.666666666666666,183.3333333333333,3.1,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
167,167,167,2014-08-08,7,69.5,72,14.666666666666666,88.33333333333333,1015.0,16.0,220.0,4.333333333333333,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
168,168,168,2014-08-08,8,65.16666666666667,107,15.0,80.33333333333333,1015.0,18.33333333333333,263.3333333333333,8.666666666666666,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
169,169,169,2014-08-08,9,67.41666666666667,91,14.666666666666666,70.0,1015.0,19.666666666666668,270.0,11.733333333333334,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
170,170,170,2014-08-08,10,70.91666666666667,74,13.333333333333334,61.0,1015.0,20.666666666666668,263.3333333333333,11.133333333333333,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
171,171,171,2014-08-08,11,70.58333333333333,90,12.333333333333334,52.333333333333336,1015.0,21.666666666666668,220.0,8.666666666666666,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
172,172,172,2014-08-08,12,68.66666666666667,92,11.333333333333334,46.333333333333336,1014.3333333333334,22.33333333333333,246.66666666666663,11.733333333333334,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
173,173,173,2014-08-08,13,70.66666666666667,76,10.333333333333334,40.66666666666666,1014.3333333333334,23.0,133.33333333333334,8.666666666666666,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
174,174,174,2014-08-08,14,68.66666666666667,47,10.0,39.333333333333336,1014.0,23.666666666666668,66.66666666666667,11.766666666666666,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
175,175,175,2014-08-08,15,63.75,49,10.666666666666666,41.0,1014.0,23.33333333333333,170.0,14.833333333333334,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
176,176,176,2014-08-08,16,61.66666666666666,25,9.0,34.333333333333336,1013.3333333333334,24.0,183.3333333333333,11.133333333333333,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
177,177,177,2014-08-08,17,69.08333333333333,20,9.0,35.0,1012.6666666666666,24.0,176.66666666666666,11.133333333333333,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
178,178,178,2014-08-08,18,69.0,13,8.333333333333334,34.666666666666664,1012.3333333333334,23.33333333333333,180.0,11.1,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
179,179,179,2014-08-08,19,59.16666666666666,12,10.0,42.0,1012.3333333333334,22.33333333333333,183.3333333333333,9.266666666666667,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
180,180,180,2014-08-08,20,71.5,6,11.333333333333334,50.66666666666666,1012.0,21.0,176.66666666666666,6.2,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
181,181,181,2014-08-08,21,68.6,12,12.0,58.333333333333336,1012.3333333333334,19.666666666666668,163.33333333333334,4.966666666666666,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
182,182,182,2014-08-08,22,69.75,3,11.666666666666666,62.66666666666666,1012.3333333333334,18.33333333333333,180.0,5.599999999999999,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
183,183,183,2014-08-08,23,74.16666666666667,2,11.0,65.66666666666667,1012.0,16.666666666666668,173.33333333333334,4.966666666666666,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
156,156,156,2014-08-08,0,39.0,0,14.333333333333334,79.66666666666667,1014.0,17.666666666666668,216.66666666666663,5.599999999999999,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
157,157,157,2014-08-08,1,42.25,6,14.0,80.33333333333333,1014.0,17.0,243.3333333333333,4.966666666666667,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
158,158,158,2014-08-08,2,45.41666666666666,4,13.666666666666666,83.33333333333333,1014.3333333333334,16.333333333333332,193.3333333333333,4.333333333333333,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
159,159,159,2014-08-08,3,49.75,3,13.0,83.66666666666667,1014.3333333333334,15.666666666666666,233.3333333333333,4.966666666666667,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
160,160,160,2014-08-08,4,45.41666666666666,32,12.666666666666666,85.33333333333333,1014.3333333333334,15.0,250.0,3.7000000000000006,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
