,Unnamed: 0.1,Unnamed: 0,date,time,avgMeasuredTime,vehicleCount,dewptm,hum,pressurem,tempm,wdird,wspdm,POINT_1_STREET,POINT_2_STREET,POINT_1_CITY,POINT_2_CITY,POINT_1_LAT,POINT_2_LAT,POINT_1_LNG,POINT_2_LNG
995,995,995,2014-09-12,0,59.0,1,8.666666666666666,85.66666666666667,1025.0,10.666666666666666,273.3333333333333,4.333333333333333,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
996,996,996,2014-09-12,1,63.7,1,8.0,88.66666666666667,1025.0,9.666666666666666,276.6666666666667,3.733333333333333,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
997,997,997,2014-09-12,2,74.0,1,8.333333333333334,89.33333333333333,1025.0,10.0,280.0,5.566666666666666,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
998,998,998,2014-09-12,3,66.9,33,8.0,86.66666666666667,1025.0,10.0,280.0,6.2,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
999,999,999,2014-09-12,4,73.0909090909091,82,8.333333333333334,88.66666666666667,1025.0,10.0,270.0,5.566666666666666,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1000,1000,1000,2014-09-12,5,74.0,195,8.0,86.33333333333333,1024.3333333333333,10.0,273.3333333333333,5.566666666666666,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1001,1001,1001,2014-09-12,6,70.3,144,8.666666666666666,91.0,1024.6666666666667,10.0,286.6666666666667,4.966666666666666,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1002,1002,1002,2014-09-12,7,70.3,86,9.333333333333334,89.33333333333333,1025.0,10.666666666666666,290.0,3.733333333333333,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1003,1003,1003,2014-09-12,8,67.25,104,10.0,91.0,1025.3333333333333,11.333333333333334,293.3333333333333,4.966666666666666,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1004,1004,1004,2014-09-12,9,65.08333333333333,100,12.0,88.0,1025.3333333333333,14.0,216.66666666666663,6.2,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1005,1005,1005,2014-09-12,10,65.0,52,13.333333333333334,81.66666666666667,1025.3333333333333,16.0,250.0,6.8,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1006,1006,1006,2014-09-12,11,66.11111111111111,54,11.666666666666666,61.0,1025.3333333333333,18.666666666666668,30.0,8.666666666666666,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1007,1007,1007,2014-09-12,12,68.75,39,10.333333333333334,50.0,1025.3333333333333,19.666666666666668,26.666666666666668,9.3,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1008,1008,1008,2014-09-12,13,70.0,57,11.666666666666666,54.333333333333336,1025.3333333333333,20.0,130.0,9.266666666666667,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1009,1009,1009,2014-09-12,14,68.0909090909091,54,11.0,53.0,1025.3333333333333,20.0,23.33333333333333,11.133333333333333,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1010,1010,1010,2014-09-12,15,66.0,40,10.333333333333334,49.0,1025.3333333333333,20.0,23.33333333333333,11.1,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1011,1011,1011,2014-09-12,16,65.88888888888889,29,10.666666666666666,50.0,1025.3333333333333,20.33333333333333,40.0,12.333333333333334,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1012,1012,1012,2014-09-12,17,64.0,16,11.666666666666666,58.333333333333336,1025.3333333333333,19.0,33.333333333333336,14.2,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1013,1013,1013,2014-09-12,18,71.22222222222223,11,12.0,61.66666666666666,1025.3333333333333,18.666666666666668,20.0,9.266666666666667,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1014,1014,1014,2014-09-12,19,66.1,10,11.333333333333334,62.333333333333336,1025.3333333333333,17.666666666666668,243.3333333333333,5.566666666666666,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1015,1015,1015,2014-09-12,20,64.22222222222223,9,11.0,70.0,1025.6666666666667,15.666666666666666,160.0,1.8666666666666665,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1016,1016,1016,2014-09-12,21,63.22222222222222,15,10.333333333333334,78.33333333333333,1026.0,13.333333333333334,285.0,4.65,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1017,1017,1017,2014-09-12,22,64.41666666666667,5,9.0,82.0,1026.0,11.666666666666666,280.0,4.966666666666666,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1018,1018,1018,2014-09-12,23,57.66666666666666,5,9.0,84.66666666666667,1026.0,11.0,280.0,5.599999999999999,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
991,991,991,2014-09-12,0,55.25,4,8.666666666666666,85.66666666666667,1025.0,10.666666666666666,273.3333333333333,4.333333333333333,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
992,992,992,2014-09-12,1,74.0,0,8.0,88.66666666666667,1025.0,9.666666666666666,276.6666666666667,3.733333333333333,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
993,993,993,2014-09-12,2,62.5,4,8.333333333333334,89.33333333333333,1025.0,10.0,280.0,5.566666666666666,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
994,994,994,2014-09-12,3,61.77777777777778,11,8.0,86.66666666666667,1025.0,10.0,280.0,6.2,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
995,995,995,2014-09-12,4,84.6,26,8.333333333333334,88.66666666666667,1025.0,10.0,270.0,5.566666666666666,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
996,996,996,2014-09-12,5,118.3,100,8.0,86.33333333333333,1024.3333333333333,10.0,273.3333333333333,5.566666666666666,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
997,997,997,2014-09-12,6,102.8,85,8.666666666666666,91.0,1024.6666666666667,10.0,286.6666666666667,4.966666666666666,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
998,998,998,2014-09-12,7,83.9,118,9.333333333333334,89.33333333333333,1025.0,10.666666666666666,290.0,3.733333333333333,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
999,999,999,2014-09-12,8,73.36363636363636,140,10.0,91.0,1025.3333333333333,11.333333333333334,293.3333333333333,4.966666666666666,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
1000,1000,1000,2014-09-12,9,74.66666666666667,100,12.0,88.0,1025.3333333333333,14.0,216.66666666666663,6.2,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
1001,1001,1001,2014-09-12,10,82.4,67,13.333333333333334,81.66666666666667,1025.3333333333333,16.0,250.0,6.8,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
1002,1002,1002,2014-09-12,11,80.44444444444444,100,11.666666666666666,61.0,1025.3333333333333,18.666666666666668,30.0,8.666666666666666,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
1003,1003,1003,2014-09-12,12,94.88888888888889,181,10.333333333333334,50.0,1025.3333333333333,19.666666666666668,26.666666666666668,9.3,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
