,Unnamed: 0.1,Unnamed: 0,date,time,avgMeasuredTime,vehicleCount,dewptm,hum,pressurem,tempm,wdird,wspdm,POINT_1_STREET,POINT_2_STREET,POINT_1_CITY,POINT_2_CITY,POINT_1_LAT,POINT_2_LAT,POINT_1_LNG,POINT_2_LNG
64,64,64,2014-08-04,0,72.0,0,17.0,86.66666666666667,1012.0,19.33333333333333,286.6666666666667,8.033333333333333,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
65,65,65,2014-08-04,1,71.5,7,16.0,82.66666666666667,1012.3333333333334,19.0,280.0,8.033333333333333,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
66,66,66,2014-08-04,2,73.58333333333333,2,16.333333333333332,84.0,1012.6666666666666,19.0,290.0,3.733333333333333,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
67,67,67,2014-08-04,3,71.41666666666667,16,16.0,83.66666666666667,1012.0,18.666666666666668,296.6666666666667,11.766666666666666,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
68,68,68,2014-08-04,4,67.0,98,16.0,84.66666666666667,1011.3333333333334,18.33333333333333,320.0,11.733333333333334,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
69,69,69,2014-08-04,5,74.5,180,16.0,86.33333333333333,1012.0,18.0,313.3333333333333,10.5,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
70,70,70,2014-08-04,6,71.33333333333333,117,16.0,86.33333333333333,1012.3333333333334,18.0,273.3333333333333,8.033333333333333,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
71,71,71,2014-08-04,7,69.41666666666667,88,16.0,86.33333333333333,1013.0,18.0,303.3333333333333,8.666666666666666,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
72,72,72,2014-08-04,8,70.5,70,16.0,87.66666666666667,1013.0,18.0,313.3333333333333,8.033333333333333,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
73,73,73,2014-08-04,9,68.33333333333333,100,16.0,86.33333333333333,1013.0,18.0,306.6666666666667,6.8,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
74,74,74,2014-08-04,10,68.33333333333333,87,16.0,87.0,1013.6666666666666,18.0,300.0,9.266666666666667,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
75,75,75,2014-08-04,11,68.66666666666667,73,16.0,86.66666666666667,1014.0,18.0,296.6666666666667,9.266666666666667,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
76,76,76,2014-08-04,12,68.33333333333333,96,16.0,87.66666666666667,1014.0,18.0,300.0,11.133333333333333,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
77,77,77,2014-08-04,13,68.58333333333333,54,15.666666666666666,78.66666666666667,1014.0,19.666666666666668,293.3333333333333,15.466666666666669,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
78,78,78,2014-08-04,14,81.83333333333333,57,14.333333333333334,63.0,1014.0,21.0,300.0,17.3,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
79,79,79,2014-08-04,15,70.66666666666667,57,10.333333333333334,42.333333333333336,1014.0,22.33333333333333,290.0,17.900000000000002,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
80,80,80,2014-08-04,16,67.66666666666667,23,11.333333333333334,44.0,1014.0,23.0,300.0,16.033333333333335,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
81,81,81,2014-08-04,17,63.833333333333336,21,9.666666666666666,37.0,1014.0,24.0,303.3333333333333,17.900000000000002,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
82,82,82,2014-08-04,18,65.5,25,8.666666666666666,35.0,1014.0,23.666666666666668,296.6666666666667,17.3,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
