,Unnamed: 0.1,Unnamed: 0,date,time,avgMeasuredTime,vehicleCount,dewptm,hum,pressurem,tempm,wdird,wspdm,POINT_1_STREET,POINT_2_STREET,POINT_1_CITY,POINT_2_CITY,POINT_1_LAT,POINT_2_LAT,POINT_1_LNG,POINT_2_LNG
1330,1330,1330,2014-09-26,0,64.77777777777777,2,11.0,82.66666666666667,1012.3333333333334,13.333333333333334,233.3333333333333,11.1,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1331,1331,1331,2014-09-26,1,68.41666666666667,1,11.333333333333334,84.33333333333333,1012.6666666666666,14.0,236.66666666666663,6.833333333333333,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1332,1332,1332,2014-09-26,2,76.18181818181819,2,12.0,85.66666666666667,1013.0,14.0,230.0,7.433333333333334,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1333,1333,1333,2014-09-26,3,68.1,22,12.0,87.33333333333333,1013.0,14.0,226.66666666666663,7.400000000000001,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1334,1334,1334,2014-09-26,4,71.5,141,11.333333333333334,87.0,1012.6666666666666,13.0,226.66666666666663,6.8,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1335,1335,1335,2014-09-26,5,72.41666666666667,172,11.333333333333334,87.0,1013.0,13.333333333333334,240.0,8.666666666666666,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1336,1336,1336,2014-09-26,6,69.83333333333333,196,12.0,86.66666666666667,1013.0,14.0,243.3333333333333,9.3,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1337,1337,1337,2014-09-26,7,69.45454545454545,111,12.0,83.33333333333333,1013.0,14.333333333333334,236.66666666666663,10.5,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1338,1338,1338,2014-09-26,8,67.08333333333333,109,12.0,81.33333333333333,1012.6666666666666,15.0,236.66666666666663,10.5,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1339,1339,1339,2014-09-26,9,68.5,81,13.0,80.33333333333333,1012.3333333333334,16.0,223.3333333333333,13.6,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1340,1340,1340,2014-09-26,10,68.81818181818181,104,13.0,78.33333333333333,1012.6666666666666,16.333333333333332,233.3333333333333,14.2,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1341,1341,1341,2014-09-26,11,71.83333333333333,106,13.0,76.33333333333333,1012.3333333333334,17.0,236.66666666666663,17.3,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1342,1342,1342,2014-09-26,12,66.72727272727273,74,14.0,74.66666666666667,1012.0,18.0,243.3333333333333,18.53333333333333,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1343,1343,1343,2014-09-26,13,67.3,63,14.333333333333334,76.66666666666667,1012.0,18.0,240.0,20.366666666666664,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1344,1344,1344,2014-09-26,14,68.25,78,14.0,75.66666666666667,1012.0,18.0,243.3333333333333,19.133333333333333,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1345,1345,1345,2014-09-26,15,64.45454545454545,58,13.666666666666666,71.66666666666667,1012.0,18.33333333333333,243.3333333333333,17.900000000000002,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1346,1346,1346,2014-09-26,16,64.33333333333333,52,11.333333333333334,63.0,1012.0,18.0,266.6666666666667,27.766666666666666,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1347,1347,1347,2014-09-26,17,62.27272727272727,19,10.666666666666666,73.66666666666667,1014.0,14.666666666666666,286.6666666666667,29.633333333333336,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1348,1348,1348,2014-09-26,18,69.75,16,9.666666666666666,70.66666666666667,1014.0,14.333333333333334,280.0,24.7,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1349,1349,1349,2014-09-26,19,66.66666666666667,16,8.0,65.33333333333333,1015.3333333333334,13.666666666666666,276.6666666666667,23.46666666666667,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1350,1350,1350,2014-09-26,20,66.5,20,7.0,65.33333333333333,1016.3333333333334,12.666666666666666,273.3333333333333,21.0,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1351,1351,1351,2014-09-26,21,59.888888888888886,9,6.333333333333333,64.66666666666667,1017.0,12.0,263.3333333333333,21.0,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1352,1352,1352,2014-09-26,22,60.81818181818182,6,5.666666666666667,66.0,1018.0,11.0,253.3333333333333,19.766666666666666,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1353,1353,1353,2014-09-26,23,67.16666666666667,8,6.0,68.66666666666667,1018.3333333333334,11.0,256.6666666666667,20.366666666666664,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
1325,1325,1325,2014-09-26,0,61.333333333333336,2,11.0,82.66666666666667,1012.3333333333334,13.333333333333334,233.3333333333333,11.1,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
1326,1326,1326,2014-09-26,1,63.6,3,11.333333333333334,84.33333333333333,1012.6666666666666,14.0,236.66666666666663,6.833333333333333,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
1327,1327,1327,2014-09-26,2,48.77777777777778,3,12.0,85.66666666666667,1013.0,14.0,230.0,7.433333333333334,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
1328,1328,1328,2014-09-26,3,48.1,7,12.0,87.33333333333333,1013.0,14.0,226.66666666666663,7.400000000000001,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
1329,1329,1329,2014-09-26,4,53.75,38,11.333333333333334,87.0,1012.6666666666666,13.0,226.66666666666663,6.8,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
1330,1330,1330,2014-09-26,5,96.5,88,11.333333333333334,87.0,1013.0,13.333333333333334,240.0,8.666666666666666,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
1331,1331,1331,2014-09-26,6,79.2,81,12.0,86.66666666666667,1013.0,14.0,243.3333333333333,9.3,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
1332,1332,1332,2014-09-26,7,88.81818181818181,107,12.0,83.33333333333333,1013.0,14.333333333333334,236.66666666666663,10.5,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
1333,1333,1333,2014-09-26,8,62.083333333333336,98,12.0,81.33333333333333,1012.6666666666666,15.0,236.66666666666663,10.5,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
1334,1334,1334,2014-09-26,9,54.77777777777778,90,13.0,80.33333333333333,1012.3333333333334,16.0,223.3333333333333,13.6,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
1335,1335,1335,2014-09-26,10,50.1,143,13.0,78.33333333333333,1012.6666666666666,16.333333333333332,233.3333333333333,14.2,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
1336,1336,1336,2014-09-26,11,61.5,133,13.0,76.33333333333333,1012.3333333333334,17.0,236.66666666666663,17.3,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
1337,1337,1337,2014-09-26,12,114.7,233,14.0,74.66666666666667,1012.0,18.0,243.3333333333333,18.53333333333333,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
1338,1338,1338,2014-09-26,13,122.0909090909091,220,14.333333333333334,76.66666666666667,1012.0,18.0,240.0,20.366666666666664,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
1339,1339,1339,2014-09-26,14,116.42857142857144,110,14.0,75.66666666666667,1012.0,18.0,243.3333333333333,19.133333333333333,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
1340,1340,1340,2014-09-26,15,112.0,86,13.666666666666666,71.66666666666667,1012.0,18.33333333333333,243.3333333333333,17.900000000000002,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
1341,1341,1341,2014-09-26,16,70.2,104,11.333333333333334,63.0,1012.0,18.0,266.6666666666667,27.766666666666666,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
1342,1342,1342,2014-09-26,17,63.3,65,10.666666666666666,73.66666666666667,1014.0,14.666666666666666,286.6666666666667,29.633333333333336,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
1343,1343,1343,2014-09-26,18,51.888888888888886,42,9.666666666666666,70.66666666666667,1014.0,14.333333333333334,280.0,24.7,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
1344,1344,1344,2014-09-26,19,57.77777777777778,45,8.0,65.33333333333333,1015.3333333333334,13.666666666666666,276.6666666666667,23.46666666666667,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
1345,1345,1345,2014-09-26,20,71.08333333333333,44,7.0,65.33333333333333,1016.3333333333334,12.666666666666666,273.3333333333333,21.0,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
1346,1346,1346,2014-09-26,21,68.0909090909091,45,6.333333333333333,64.66666666666667,1017.0,12.0,263.3333333333333,21.0,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
1347,1347,1347,2014-09-26,22,62.63636363636363,20,5.666666666666667,66.0,1018.0,11.0,253.3333333333333,19.766666666666666,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
1348,1348,1348,2014-09-26,23,58.083333333333336,31,6.0,68.66666666666667,1018.3333333333334,11.0,256.6666666666667,20.366666666666664,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
1325,1325,1325,2014-09-26,0,107.0,0,11.0,82.66666666666667,1012.3333333333334,13.333333333333334,233.3333333333333,11.1,Skanderborgvej,Viby Ringvej,Aarhus,Aarhus,56.13105396,56.13203209,10.16616305,10.15765884
1326,1326,1326,2014-09-26,1,107.0,0,11.333333333333334,84.33333333333333,1012.6666666666666,14.0,236.66666666666663,6.833333333333333,Skanderborgvej,Viby Ringvej,Aarhus,Aarhus,56.13105396,56.13203209,10.16616305,10.15765884
1327,1327,1327,2014-09-26,2,107.0,0,12.0,85.66666666666667,1013.0,14.0,230.0,7.433333333333334,Skanderborgvej,Viby Ringvej,Aarhus,Aarhus,56.13105396,56.13203209,10.16616305,10.15765884
1328,1328,1328,2014-09-26,3,107.0,0,12.0,87.33333333333333,1013.0,14.0,226.66666666666663,7.400000000000001,Skanderborgvej,Viby Ringvej,Aarhus,Aarhus,56.13105396,56.13203209,10.16616305,10.15765884
1329,1329,1329,2014-09-26,4,107.0,0,11.333333333333334,87.0,1012.6666666666666,13.0,226.66666666666663,6.8,Skanderborgvej,Viby Ringvej,Aarhus,Aarhus,56.13105396,56.13203209,10.16616305,10.15765884
1330,1330,1330,2014-09-26,5,107.0,0,11.333333333333334,87.0,1013.0,13.333333333333334,240.0,8.666666666666666,Skanderborgvej,Viby Ringvej,Aarhus,Aarhus,56.13105396,56.13203209,10.16616305,10.15765884
1331,1331,1331,2014-09-26,6,107.0,0,12.0,86.66666666666667,1013.0,14.0,243.3333333333333,9.3,Skanderborgvej,Viby Ringvej,Aarhus,Aarhus,56.13105396,56.13203209,10.16616305,10.15765884
1332,1332,1332,2014-09-26,7,331.3636363636364,1,12.0,83.33333333333333,1013.0,14.333333333333334,236.66666666666663,10.5,Skanderborgvej,Viby Ringvej,Aarhus,Aarhus,56.13105396,56.13203209,10.16616305,10.15765884
1333,1333,1333,2014-09-26,8,166.0,8,12.0,81.33333333333333,1012.6666666666666,15.0,236.66666666666663,10.5,Skanderborgvej,Viby Ringvej,Aarhus,Aarhus,56.13105396,56.13203209,10.16616305,10.15765884
1334,1334,1334,2014-09-26,9,121.55555555555556,3,13.0,80.33333333333333,1012.3333333333334,16.0,223.3333333333333,13.6,Skanderborgvej,Viby Ringvej,Aarhus,Aarhus,56.13105396,56.13203209,10.16616305,10.15765884
1335,1335,1335,2014-09-26,10,209.1818181818182,9,13.0,78.33333333333333,1012.6666666666666,16.333333333333332,233.3333333333333,14.2,Skanderborgvej,Viby Ringvej,Aarhus,Aarhus,56.13105396,56.13203209,10.16616305,10.15765884
1336,1336,1336,2014-09-26,11,131.27272727272728,6,13.0,76.33333333333333,1012.3333333333334,17.0,236.66666666666663,17.3,Skanderborgvej,Viby Ringvej,Aarhus,Aarhus,56.13105396,56.13203209,10.16616305,10.15765884
1337,1337,1337,2014-09-26,12,80.0,0,14.0,74.66666666666667,1012.0,18.0,243.3333333333333,18.53333333333333,Skanderborgvej,Viby Ringvej,Aarhus,Aarhus,56.13105396,56.13203209,10.16616305,10.15765884
1338,1338,1338,2014-09-26,13,219.8571428571429,3,14.333333333333334,76.66666666666667,1012.0,18.0,240.0,20.366666666666664,Skanderborgvej,Viby Ringvej,Aarhus,Aarhus,56.13105396,56.13203209,10.16616305,10.15765884
1339,1339,1339,2014-09-26,14,223.0,1,14.0,75.66666666666667,1012.0,18.0,243.3333333333333,19.133333333333333,Skanderborgvej,Viby Ringvej,Aarhus,Aarhus,56.13105396,56.13203209,10.16616305,10.15765884
1340,1340,1340,2014-09-26,15,172.63636363636363,1,13.666666666666666,71.66666666666667,1012.0,18.33333333333333,243.3333333333333,17.900000000000002,Skanderborgvej,Viby Ringvej,Aarhus,Aarhus,56.13105396,56.13203209,10.16616305,10.15765884
1341,1341,1341,2014-09-26,16,81.0,0,11.333333333333334,63.0,1012.0,18.0,266.6666666666667,27.766666666666666,Skanderborgvej,Viby Ringvej,Aarhus,Aarhus,56.13105396,56.13203209,10.16616305,10.15765884
1342,1342,1342,2014-09-26,17,75.9090909090909,2,10.666666666666666,73.66666666666667,1014.0,14.666666666666666,286.6666666666667,29.633333333333336,Skanderborgvej,Viby Ringvej,Aarhus,Aarhus,56.13105396,56.13203209,10.16616305,10.15765884
1343,1343,1343,2014-09-26,18,74.0,0,9.666666666666666,70.66666666666667,1014.0,14.333333333333334,280.0,24.7,Skanderborgvej,Viby Ringvej,Aarhus,Aarhus,56.13105396,56.13203209,10.16616305,10.15765884
1344,1344,1344,2014-09-26,19,75.6,0,8.0,65.33333333333333,1015.3333333333334,13.666666666666666,276.6666666666667,23.46666666666667,Skanderborgvej,Viby Ringvej,Aarhus,Aarhus,56.13105396,56.13203209,10.16616305,10.15765884
1345,1345,1345,2014-09-26,20,78.0,0,7.0,65.33333333333333,1016.3333333333334,12.666666666666666,273.3333333333333,21.0,Skanderborgvej,Viby Ringvej,Aarhus,Aarhus,56.13105396,56.13203209,10.16616305,10.15765884
1346,1346,1346,2014-09-26,21,78.0,0,6.333333333333333,64.66666666666667,1017.0,12.0,263.3333333333333,21.0,Skanderborgvej,Viby Ringvej,Aarhus,Aarhus,56.13105396,56.13203209,10.16616305,10.15765884
1347,1347,1347,2014-09-26,22,99.8181818181818,2,5.666666666666667,66.0,1018.0,11.0,253.3333333333333,19.766666666666666,Skanderborgvej,Viby Ringvej,Aarhus,Aarhus,56.13105396,56.13203209,10.16616305,10.15765884
1348,1348,1348,2014-09-26,23,102.0,0,6.0,68.66666666666667,1018.3333333333334,11.0,256.6666666666667,20.366666666666664,Skanderborgvej,Viby Ringvej,Aarhus,Aarhus,56.13105396,56.13203209,10.16616305,10.15765884
1332,1332,1332,2014-09-26,0,73.0,0,11.0,82.66666666666667,1012.3333333333334,13.333333333333334,233.3333333333333,11.1,Grenåvej,Grenåvej,Risskov,Risskov,56.19774431,56.19371107,10.22859362,10.21887825
1333,1333,1333,2014-09-26,1,73.0,0,11.333333333333334,84.33333333333333,1012.6666666666666,14.0,236.66666666666663,6.833333333333333,Grenåvej,Grenåvej,Risskov,Risskov,56.19774431,56.19371107,10.22859362,10.21887825
1334,1334,1334,2014-09-26,2,51.75,9,12.0,85.66666666666667,1013.0,14.0,230.0,7.433333333333334,Grenåvej,Grenåvej,Risskov,Risskov,56.19774431,56.19371107,10.22859362,10.21887825
1335,1335,1335,2014-09-26,3,54.09090909090909,31,12.0,87.33333333333333,1013.0,14.0,226.66666666666663,7.400000000000001,Grenåvej,Grenåvej,Risskov,Risskov,56.19774431,56.19371107,10.22859362,10.21887825
1336,1336,1336,2014-09-26,4,56.75,146,11.333333333333334,87.0,1012.6666666666666,13.0,226.66666666666663,6.8,Grenåvej,Grenåvej,Risskov,Risskov,56.19774431,56.19371107,10.22859362,10.21887825
