,Unnamed: 0.1,Unnamed: 0,date,time,avgMeasuredTime,vehicleCount,dewptm,hum,pressurem,tempm,wdird,wspdm,POINT_1_STREET,POINT_2_STREET,POINT_1_CITY,POINT_2_CITY,POINT_1_LAT,POINT_2_LAT,POINT_1_LNG,POINT_2_LNG
755,755,755,2014-09-02,0,72.18181818181819,6,11.0,80.33333333333333,1023.0,14.0,146.66666666666666,3.1,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
756,756,756,2014-09-02,1,76.0,0,10.666666666666666,83.0,1023.0,13.333333333333334,140.0,5.599999999999999,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
757,757,757,2014-09-02,2,79.58333333333333,6,10.666666666666666,85.0,1023.3333333333334,13.0,96.66666666666669,3.733333333333333,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
758,758,758,2014-09-02,3,67.0,39,10.666666666666666,86.66666666666667,1023.3333333333334,12.666666666666666,80.0,2.466666666666667,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
759,759,759,2014-09-02,4,69.08333333333333,134,9.666666666666666,85.66666666666667,1023.3333333333334,11.666666666666666,103.33333333333331,3.733333333333333,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
760,760,760,2014-09-02,5,75.25,203,9.0,86.0,1023.6666666666666,11.0,270.0,1.2666666666666666,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
761,761,761,2014-09-02,6,89.25,156,9.0,86.0,1024.0,11.0,270.0,1.9,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
762,762,762,2014-09-02,7,69.58333333333333,103,9.333333333333334,86.33333333333333,1024.0,11.333333333333334,100.0,1.8666666666666665,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
763,763,763,2014-09-02,8,68.33333333333333,77,11.666666666666666,85.33333333333333,1024.6666666666667,14.0,120.0,4.966666666666667,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
764,764,764,2014-09-02,9,71.08333333333333,76,11.666666666666666,72.0,1025.0,16.333333333333332,136.66666666666666,8.033333333333333,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
