,Unnamed: 0.1,Unnamed: 0,date,time,avgMeasuredTime,vehicleCount,dewptm,hum,pressurem,tempm,wdird,wspdm,POINT_1_STREET,POINT_2_STREET,POINT_1_CITY,POINT_2_CITY,POINT_1_LAT,POINT_2_LAT,POINT_1_LNG,POINT_2_LNG
731,731,731,2014-09-01,0,88.0,0,10.666666666666666,73.66666666666667,1018.0,15.0,76.66666666666667,19.766666666666666,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
732,732,732,2014-09-01,1,61.41666666666666,10,10.666666666666666,72.66666666666667,1018.0,15.0,76.66666666666667,17.900000000000002,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
733,733,733,2014-09-01,2,73.08333333333333,3,10.333333333333334,70.66666666666667,1018.6666666666666,15.333333333333334,70.0,16.066666666666666,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
734,734,734,2014-09-01,3,67.16666666666667,32,10.0,69.0,1019.0,15.0,70.0,14.833333333333334,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
735,735,735,2014-09-01,4,65.33333333333333,111,10.0,71.66666666666667,1019.0,14.666666666666666,73.33333333333333,14.800000000000002,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
736,736,736,2014-09-01,5,84.41666666666667,193,10.666666666666666,78.0,1019.0,14.0,76.66666666666667,15.433333333333332,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
737,737,737,2014-09-01,6,86.83333333333333,125,11.0,75.66666666666667,1019.3333333333334,14.666666666666666,73.33333333333333,12.333333333333334,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
738,738,738,2014-09-01,7,69.08333333333333,97,11.0,77.33333333333333,1019.3333333333334,14.666666666666666,80.0,12.366666666666667,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
739,739,739,2014-09-01,8,70.25,98,11.0,73.66666666666667,1019.6666666666666,15.333333333333334,83.33333333333333,16.666666666666668,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
740,740,740,2014-09-01,9,69.41666666666667,84,11.0,69.66666666666667,1020.0,16.333333333333332,90.0,17.3,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
741,741,741,2014-09-01,10,67.16666666666667,106,11.333333333333334,66.33333333333333,1020.0,17.0,90.0,16.066666666666666,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
742,742,742,2014-09-01,11,68.41666666666667,102,11.0,64.66666666666667,1021.0,17.0,80.0,14.800000000000002,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
743,743,743,2014-09-01,12,68.58333333333333,97,11.0,66.0,1021.0,17.5,85.0,19.45,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
744,744,744,2014-09-01,13,69.0,82,11.0,66.0,1021.0,17.5,95.0,16.7,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
745,745,745,2014-09-01,14,70.25,100,11.333333333333334,61.66666666666666,1021.3333333333334,18.33333333333333,86.66666666666667,17.900000000000002,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
746,746,746,2014-09-01,15,65.41666666666667,65,11.0,57.0,1021.3333333333334,19.0,83.33333333333333,17.900000000000002,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
747,747,747,2014-09-01,16,69.25,43,10.333333333333334,55.333333333333336,1021.3333333333334,19.0,76.66666666666667,17.900000000000002,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
748,748,748,2014-09-01,17,69.16666666666667,31,10.0,53.0,1021.0,19.0,86.66666666666667,16.066666666666666,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
749,749,749,2014-09-01,18,64.54545454545455,22,10.0,53.333333333333336,1021.0,18.666666666666668,96.66666666666669,13.0,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
750,750,750,2014-09-01,19,74.0,15,10.666666666666666,60.333333333333336,1021.0,17.666666666666668,86.66666666666667,8.033333333333333,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
751,751,751,2014-09-01,20,69.66666666666667,16,11.0,69.0,1021.0,16.333333333333332,96.66666666666669,6.2,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
752,752,752,2014-09-01,21,70.83333333333333,3,11.0,75.33333333333333,1022.0,15.0,113.33333333333331,4.966666666666666,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
753,753,753,2014-09-01,22,71.41666666666667,0,11.0,79.0,1022.0,14.0,133.33333333333334,4.966666666666666,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
754,754,754,2014-09-01,23,71.0,0,11.0,80.66666666666667,1022.3333333333334,14.0,156.66666666666666,4.333333333333333,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
727,727,727,2014-09-01,0,47.22222222222222,1,10.666666666666666,73.66666666666667,1018.0,15.0,76.66666666666667,19.766666666666666,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
728,728,728,2014-09-01,1,41.0,0,10.666666666666666,72.66666666666667,1018.0,15.0,76.66666666666667,17.900000000000002,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
729,729,729,2014-09-01,2,53.25,4,10.333333333333334,70.66666666666667,1018.6666666666666,15.333333333333334,70.0,16.066666666666666,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
730,730,730,2014-09-01,3,50.25,7,10.0,69.0,1019.0,15.0,70.0,14.833333333333334,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
731,731,731,2014-09-01,4,66.83333333333333,29,10.0,71.66666666666667,1019.0,14.666666666666666,73.33333333333333,14.800000000000002,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
732,732,732,2014-09-01,5,56.333333333333336,90,10.666666666666666,78.0,1019.0,14.0,76.66666666666667,15.433333333333332,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
733,733,733,2014-09-01,6,58.0,93,11.0,75.66666666666667,1019.3333333333334,14.666666666666666,73.33333333333333,12.333333333333334,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
734,734,734,2014-09-01,7,61.833333333333336,113,11.0,77.33333333333333,1019.3333333333334,14.666666666666666,80.0,12.366666666666667,Grenåvej,Grenåvej,Risskov,Risskov,56.18654627,56.19369242,10.21830381,10.21908612
