,Unnamed: 0.1,Unnamed: 0,date,time,avgMeasuredTime,vehicleCount,dewptm,hum,pressurem,tempm,wdird,wspdm,POINT_1_STREET,POINT_2_STREET,POINT_1_CITY,POINT_2_CITY,POINT_1_LAT,POINT_2_LAT,POINT_1_LNG,POINT_2_LNG
444,444,444,2014-08-20,0,64.0,0,9.0,73.33333333333333,1001.3333333333334,13.0,236.66666666666663,14.833333333333334,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
445,445,445,2014-08-20,1,73.33333333333333,0,9.0,73.66666666666667,1001.3333333333334,13.0,243.3333333333333,17.266666666666666,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
446,446,446,2014-08-20,2,67.33333333333333,4,9.0,75.66666666666667,1001.3333333333334,13.0,236.66666666666663,18.53333333333333,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
447,447,447,2014-08-20,3,61.333333333333336,34,9.0,75.66666666666667,1001.3333333333334,13.0,240.0,18.5,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
448,448,448,2014-08-20,4,70.0,136,9.0,75.0,1001.3333333333334,13.0,246.66666666666663,18.5,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
449,449,449,2014-08-20,5,72.58333333333333,165,9.0,77.66666666666667,1001.3333333333334,12.333333333333334,243.3333333333333,19.133333333333333,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
450,450,450,2014-08-20,6,73.08333333333333,152,8.666666666666666,78.33333333333333,1001.3333333333334,12.0,240.0,20.366666666666664,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
451,451,451,2014-08-20,7,69.33333333333333,111,9.0,75.33333333333333,1002.0,12.666666666666666,253.3333333333333,23.433333333333334,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
452,452,452,2014-08-20,8,64.5,106,9.0,75.0,1002.0,13.0,250.0,22.83333333333333,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
453,453,453,2014-08-20,9,69.8,55,9.333333333333334,70.33333333333333,1003.0,14.333333333333334,256.6666666666667,22.83333333333333,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
454,454,454,2014-08-20,10,72.18181818181819,72,8.666666666666666,59.0,1003.6666666666666,15.666666666666666,263.3333333333333,27.8,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
455,455,455,2014-08-20,11,66.5,87,7.333333333333333,52.66666666666666,1004.0,16.333333333333332,266.6666666666667,29.63333333333333,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
456,456,456,2014-08-20,12,66.41666666666667,81,7.0,50.0,1004.0,16.666666666666668,266.6666666666667,29.633333333333336,Søftenvej,Søftenvej,Aarhus,Aarhus,56.21497892,56.20852027,10.1396957,10.16103839
